"","x"
"1",NA
"2",NA
"3","82.4667459761677"
"4",NA
"5","78.3417423447046"
"6","96.1743146031917"
"7","63.7253746702089"
"8","68.6596668616644"
"9",NA
"10",NA
"11",NA
"12","86.6658540303282"
"13","102.129146333897"
"14","57.4813971236132"
"15","79.028526146008"
"16","74.5335706341003"
"17","57.393919071909"
"18","95.945519305227"
"19","82.3764048233277"
"20","79.2050113301428"
"21","81.8517411116573"
"22","46.4893873746136"
"23",NA
"24","89.4567837182853"
"25",NA
"26","87.8861596609982"
"27",NA
"28","77.6485500455188"
"29",NA
"30","57.2598108422231"
"31","43.3714665524854"
"32","99.7453466179284"
"33","93.4924917583035"
"34","73.6783269843325"
"35","50.9834795369406"
"36","NA"
"37","85.0720543321762"
"38","85.0977432534551"
