emp,p_exp,p_age,p_lvl,p_sex,p_div,q_011,q_025,q_014,q_007,q_047,q_023,q_035,q_021,q_019,q_038,q_002,q_032,q_039,q_013,q_033,q_037,q_003,q_048,q_031,q_045,q_022,q_008,q_044,q_046,q_034,q_030,q_010,q_027,q_024,q_041,q_026,q_028,q_018,q_015,q_017,q_016,q_012,q_005,q_006,q_029,q_004,q_036,q_040,q_043,q_042
emp_0080,До полугода,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0081,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
emp_0082,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0083,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
emp_0084,От 3 до 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,HR,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
emp_0085,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0086,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1
emp_0087,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0088,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,0,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1
emp_0089,От года до 3 лет,От 26 до 35 лет,Линейный руководитель,Мужской,Marketing,-1,-1,1,-1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,1,-1,1,1
emp_0090,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,-1,-1,1,1,1,1,0,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,0,1,1,-1,-1,0,1,-1,1,1
emp_0091,От 3 до 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,IT,-1,-1,1,1,1,-1,-1,1,0,1,1,1,0,1,1,1,-1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
emp_0092,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Женский,Finance,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0093,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,-1,1,0,1,1,0,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
emp_0094,До полугода,От 26 до 35 лет,Специалист/Менеджер,Женский,Administrative,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0095,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Marketing,1,0,-1,0,0,0,0,1,0,1,-1,0,0,-1,-1,1,-1,-1,0,1,-1,0,-1,0,1,-1,-1,-1,1,1,1,-1,-1,1,0,-1,0,-1,1,-1,-1,-1,0,0,-1
emp_0096,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
emp_0098,До полугода,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1
emp_0099,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Marketing,-1,-1,1,-1,1,0,1,1,1,0,1,0,1,-1,1,1,0,-1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,0,-1,1,1,-1,1,1,1,0,0,0,-1,-1,0
emp_0100,От полугода до года,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
emp_0101,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,0,1,0,0,1,1,1,1,1,1,1,1,-1,0,1,0,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,-1,1
emp_0102,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,1,-1,1,1,1,1,1,-1,-1,0,1,1,-1,0,-1,0,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,0,-1,1,-1,-1,1,0,-1,-1,1,1
emp_0103,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0104,От года до 3 лет,От 26 до 35 лет,N-2,Мужской,Product,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0105,От года до 3 лет,Старше 35 лет,Линейный руководитель,Женский,Finance,-1,-1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1
emp_0106,Более 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1
emp_0107,До полугода,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0108,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
emp_0109,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1
emp_0110,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,-1,1,1,1,1,0,1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1
emp_0111,От 3 до 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,-1,-1,1,-1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,0,-1,1,1,1,1,-1,-1,1,-1,1
emp_0112,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,IT,-1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1
emp_0113,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,0,1
emp_0114,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
emp_0115,От 3 до 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,0,0,1,0,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1
emp_0116,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,0,-1,0,0,1,1,1,0,1,1,-1,1,1,1,1,0,1,-1,1,1
emp_0117,До полугода,От 26 до 35 лет,Специалист/Менеджер,Женский,Marketing,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0118,От 3 до 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,1,1,1,1,0,1,1,-1,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,0,1,1,-1,-1,1,-1,1
emp_0119,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Operations,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,1
emp_0120,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,IT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0121,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,1,1,0,0,0,1,1,1,0,1,1,-1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1
emp_0122,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1
emp_0123,Более 5 лет,Старше 35 лет,N-1 / Топ-менеджмент,Мужской,Operations,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
emp_0124,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,0,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1
emp_0125,От года до 3 лет,Старше 35 лет,N-1 / Топ-менеджмент,Женский,HR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0126,До полугода,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,0,-1,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,1,1,1,0,1,1,-1,1,1,1,1,1,0,1,0,1
emp_0127,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,1,1,-1,0,1,1,1,0,1,0,-1,1,1,-1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1,1
emp_0128,До полугода,До 25 лет,Специалист/Менеджер,Женский,HR,1,1,1,-1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1
emp_0129,До полугода,До 25 лет,Специалист/Менеджер,Женский,Marketing,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
emp_0130,До полугода,Старше 35 лет,Специалист/Менеджер,Женский,IT,1,1,1,-1,-1,1,1,-1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1
emp_0131,От года до 3 лет,От 26 до 35 лет,Линейный руководитель,Женский,Operations,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1
emp_0132,От года до 3 лет,От 26 до 35 лет,N-2,Женский,Marketing,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,0,-1,1,-1,-1,0,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1
emp_0133,От года до 3 лет,Старше 35 лет,Специалист/Менеджер,Мужской,HR,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1
emp_0134,До полугода,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1
emp_0135,До полугода,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1
emp_0136,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1
emp_0137,От года до 3 лет,Старше 35 лет,Специалист/Менеджер,Женский,HR,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0138,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,1,0,1,-1,1,-1,0,1,1,-1,1,-1,-1,1,1,1,0,-1,-1,1,-1,1,1,-1,0,0,1,-1,-1,1
emp_0139,От года до 3 лет,От 26 до 35 лет,N-2,Женский,Product,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
emp_0140,От года до 3 лет,Старше 35 лет,Специалист/Менеджер,Женский,Marketing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1
emp_0141,До полугода,От 26 до 35 лет,Специалист/Менеджер,Мужской,IT,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1
emp_0142,От года до 3 лет,До 25 лет,Специалист/Менеджер,Женский,Product,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0143,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
emp_0144,От полугода до года,До 25 лет,Специалист/Менеджер,Женский,Operations,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,-1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,-1,0
emp_0145,До полугода,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
emp_0146,От 3 до 5 лет,От 26 до 35 лет,N-2,Мужской,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0147,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0148,От 3 до 5 лет,Старше 35 лет,Специалист/Менеджер,Женский,Operations,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
emp_0149,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
emp_0150,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,IT,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
emp_0151,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1
emp_0152,От года до 3 лет,До 25 лет,Специалист/Менеджер,Мужской,Marketing,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
emp_0153,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Мужской,Operations,1,1,1,-1,-1,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,0,1
emp_0154,От полугода до года,От 26 до 35 лет,N-2,Женский,Product,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1
emp_0155,От года до 3 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1
emp_0156,Более 5 лет,От 26 до 35 лет,Линейный руководитель,Женский,Operations,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1
emp_0157,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Женский,HR,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
emp_0158,Более 5 лет,От 26 до 35 лет,Специалист/Менеджер,Женский,Operations,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1
emp_0159,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Мужской,Product,1,0,1,0,1,-1,0,1,0,1,1,1,0,0,-1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,1,1,1,-1,1,1,1,0,0,1,-1,-1,1
emp_0160,От полугода до года,От 26 до 35 лет,Специалист/Менеджер,Мужской,Product,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
