id,age,sex,specialisation,freq_facebook,like_facebook,sort_facebook,freq_twitter,like_twitter,sort_twitter,freq_youtube,rec_youtube,why_youtube,sort_youtube,finalbtn,t1,t2,b1,sus_sum,sus_mark,time1,time2,time3,time4,errors1,errors2,errors_total,courses,group,explanation,feedback
T1-WNBEQD,20,f,Психология,0,NA,NA,1,NA,NA,3,1,NA,2,0,5,4,5,90,A,21245,83549,21473,19560,1,3,4,3,1,yes,good
T1-MVCbgv,21,f,социальный психолог,1,1,0,3,NA,NA,1,1,NA,1,0,5,5,5,77.5,C,56439,64750,3265,32546,2,1,3,7,1,yes,good
T1-zgPIDz,22,m,экономика,2,3,2,0,NA,NA,3,1,NA,0,0,2,3,4,87.5,B,58917,29596,13161,28796,1,1,2,3,1,yes,good
T1-bQwnJq,19,f,Психология,0,NA,NA,1,4,1,0,NA,NA,NA,0,4,3,5,82.5,B,58919,70678,17145,34088,1,0,1,3,1,yes,good
T1-USEzP5,19,f,психология,0,NA,NA,2,NA,NA,1,0,1,NA,1,4,3,4,75,C,40417,84523,31042,13535,0,3,3,0,1,yes,good
T1-1rETRv,20,m,Психология,1,3,2,0,4,2,3,1,NA,1,1,5,4,2,85,B,55754,33616,21556,45280,1,0,1,5,1,yes,good
T1-GkmswI,20,f,Психология,1,2,0,3,5,2,3,1,NA,1,1,5,5,5,90,A,72610,23089,47080,20578,1,0,1,2,1,yes,good
T1-uUHRYb,20,f,психолог,0,NA,NA,0,NA,NA,3,1,NA,2,0,4,5,4,82.5,B,52066,90971,5608,29913,1,2,3,3,1,yes,good
T1-QxF1Mf,22,f,"психолог-консультант, психотерапевт",1,2,0,1,4,1,2,1,NA,2,0,5,4,4,87.5,B,50498,35431,25958,25836,0,0,0,6,1,yes,good
T1-X5ImMz,20,f,психология,0,NA,NA,0,NA,NA,3,0,1,NA,0,4,4,3,75,C,63229,39388,20253,26778,0,1,1,5,1,yes,good
T1-v3Uncu,21,f,HR-менеджер,0,NA,NA,0,NA,NA,1,1,NA,2,0,2,5,5,85,B,135160,110073,44850,34142,1,1,2,5,1,yes,good
T1-vkn145,21,f,социальный психолог,1,1,0,0,NA,NA,1,1,NA,1,0,5,5,5,82.5,B,60153,59013,10179,25290,2,1,3,7,1,yes,good
T1-c99byh,19,f,Психология,0,NA,NA,3,4,1,0,NA,NA,NA,0,4,4,4,97.5,A,57291,81305,9499,32052,1,0,1,3,1,yes,good
T1-ac1xiz,22,m,экономика,2,3,2,1,NA,NA,3,1,NA,0,0,3,2,5,97.5,A,53551,38483,15114,19196,1,1,2,3,1,yes,good
T1-rx3olh,21,m,психология,2,2,0,2,4,2,3,1,NA,2,0,4,4,3,87.5,B,29589,46348,13513,21573,0,1,1,3,1,yes,good
T1-frmwg0,21,m,Сетевой инженер,0,NA,NA,0,NA,NA,3,0,0,NA,0,5,5,3,65,D,235268,66723,9052,12865,1,4,5,5,1,yes,good
T1-ue7pvv,22,f,"психолог-консультант, психотерапевт",1,2,0,3,4,1,2,1,NA,2,0,5,5,5,95,A,43199,46864,19834,27070,0,0,0,6,1,yes,good
T1-bpoub4,22,f,Психолог,2,3,2,2,NA,NA,1,0,1,NA,0,5,5,5,100,A,51580,44386,17910,30726,2,1,3,3,1,yes,good
T1-hy4z6v,21,f,HR-менеджер,0,NA,NA,2,NA,NA,1,1,NA,2,0,2,4,4,97.5,A,127173,110924,52766,29608,1,1,2,5,1,yes,good
T1-ycgjoy,20,m,Психология,1,3,2,1,4,2,3,1,NA,1,1,5,5,3,92.5,A,48913,47471,20984,41481,1,0,1,5,1,yes,good
T1-8d9538,20,f,психолог,0,NA,NA,1,NA,NA,3,1,NA,2,0,5,5,5,90,A,55424,87259,13874,31063,1,2,3,3,1,yes,good
T1-v0s82p,20,f,Психология,0,NA,NA,3,NA,NA,3,1,NA,2,0,5,5,5,97.5,A,34642,80104,15710,20306,1,3,4,3,1,yes,good
T1-gjlpx1,19,f,психология,0,NA,NA,0,NA,NA,1,0,1,NA,1,4,2,4,85,B,45967,93790,26395,11159,0,3,3,0,1,yes,good
T1-qx9f8z,17,f,психология,0,NA,NA,0,NA,NA,3,1,NA,1,1,5,5,4,97.5,A,46165,44389,31506,37028,1,0,1,4,1,yes,good
T1-ik9gv5,20,f,психология,0,NA,NA,2,NA,NA,3,0,1,NA,0,5,5,4,85,B,45796,49082,23776,22832,0,1,1,5,1,yes,good
T1-hlfnj6,20,f,психология,2,2,2,0,2,1,3,1,NA,1,0,5,5,4,92.5,A,35517,27847,15290,35806,1,0,1,3,1,yes,good
T1-o6mizv,19,f,психология,1,3,2,3,4,1,2,1,NA,1,0,5,4,3,72.5,C,32758,46697,17438,43642,1,0,1,3,1,yes,good
T1-iu6krt,20,f,психология,1,1,0,1,NA,NA,3,1,NA,1,0,5,5,3,92.5,A,18023,26268,31280,40840,0,0,0,5,1,yes,good
T1-k7stq6,18,f,Психология,1,3,2,2,NA,NA,3,1,NA,2,1,4,4,4,85,B,33341,54100,35740,39907,0,1,1,4,1,yes,good
T1-cs0goe,20,f,Психология,1,2,0,2,5,2,3,1,NA,1,1,5,4,5,95,A,56107,33385,44397,19793,1,0,1,2,1,yes,good
T2-tPM5Z8,19,f,Психология,0,NA,NA,2,3,0,2,0,1,NA,0,4,4,3,42.5,F,220147,450946,25179,15818,3,39,42,3,2,yes,bad
T2-o0igbI,21,f,Психология,0,NA,NA,2,NA,NA,2,1,NA,2,0,5,4,4,67.5,D,29198,54905,27318,40563,0,1,1,4,2,yes,bad
T2-gnoyei,22,f,журналистка,2,1,0,1,4,0,2,0,1,NA,0,5,4,5,77.5,C,16095,111044,6071,13050,0,0,0,4,2,yes,bad
T2-JSlNuC,17,m,Психология,0,NA,NA,3,NA,NA,3,1,NA,2,0,1,2,1,37.5,F,22107,5193,61719,-43938,5,7,12,2,2,yes,bad
T2-CdqhMg,19,f,Психология,2,3,2,0,5,1,2,1,NA,1,0,4,4,4,50,F,101756,120800,17598,17392,1,3,4,5,2,yes,bad
T2-WurThg,18,m,Психология,0,NA,NA,2,NA,NA,3,1,NA,1,0,5,5,4,80,B,14515,199230,17001,23259,0,1,1,3,2,yes,bad
T2-lweIYO,20,f,Психология,0,NA,NA,3,4,1,3,1,NA,0,0,4,5,4,67.5,D,266949,44725,17967,18682,5,0,5,4,2,yes,bad
T2-s1ze8e,23,m,Психология,0,NA,NA,0,4,1,3,1,NA,0,0,4,4,3,47.5,F,56678,248046,153281,19778,0,2,2,5,2,yes,bad
T2-V3NXc0,21,f,психология,0,NA,NA,2,4,1,3,1,NA,1,1,4,5,3,60,D,401011,46963,16826,27610,7,0,7,3,2,yes,bad
T2-wHvF2Y,21,f,Психология,1,2,0,2,5,2,0,NA,NA,NA,0,4,5,5,92.5,A,140119,91765,46083,66265,0,1,1,5,2,yes,bad
T2-KX9ASr,21,f,психолог,1,1,2,0,4,2,3,1,NA,2,0,4,5,3,75,C,67765,27441,69810,12974,2,1,3,9,2,yes,bad
T2-EGc9xt,24,f,Психолог-когнитивист,1,1,2,3,3,2,3,1,NA,1,0,3,5,3,62.5,D,145756,63386,35085,11153,7,3,10,3,2,yes,bad
T2-SGTcd9,24,f,Психолог,1,3,2,0,1,2,3,1,NA,2,1,3,4,1,65,D,141940,48933,12369,22366,18,0,18,3,2,yes,bad
T2-R3v9rO,22,f,психолог,1,1,2,1,NA,NA,2,0,1,NA,0,4,5,1,30,F,274679,735732,13423,12675,8,21,29,6,2,yes,bad
T2-481rl3,24,f,Психолог-когнитивист,1,1,2,3,3,2,3,1,NA,1,0,4,4,3,65,D,148190,51604,28901,26703,7,3,10,3,2,yes,bad
T2-lvz6kn,21,f,психология,0,NA,NA,0,4,1,3,1,NA,1,1,5,5,3,55,F,404686,46898,18620,24925,7,0,7,3,2,yes,bad
T2-0q71rp,24,f,Психолог,1,3,2,0,1,2,3,1,NA,2,1,4,3,1,70,C,146429,35351,20201,27378,18,0,18,3,2,yes,bad
T2-joautx,21,f,психолог,1,1,2,0,4,2,3,1,NA,2,0,5,5,4,87.5,B,77867,25843,62514,18266,2,1,3,9,2,yes,bad
T2-w8c9t0,17,m,Психология,0,NA,NA,1,NA,NA,3,1,NA,2,0,2,1,1,42.5,F,14010,10301,60933,-39587,5,7,12,2,2,yes,bad
T2-79t5g7,19,f,психология,2,2,0,1,4,1,1,1,NA,2,0,5,5,4,92.5,A,61480,29277,12632,28633,0,0,0,3,2,yes,bad
T2-ifuu5c,23,m,Психология,0,NA,NA,0,4,1,3,1,NA,0,0,4,5,2,50,F,52948,263372,136942,34102,0,2,2,5,2,yes,bad
T2-1qozad,22,f,журналистка,2,1,0,2,4,0,2,0,1,NA,0,5,5,5,87.5,B,17796,99980,15759,17726,0,0,0,4,2,yes,bad
T2-nk8q8q,21,f,Психология,1,2,0,3,5,2,0,NA,NA,NA,0,5,5,5,97.5,A,124196,93296,59835,63284,0,1,1,5,2,yes,bad
T2-r8m22x,22,f,психолог,1,1,2,1,NA,NA,2,0,1,NA,0,5,5,2,22.5,F,261427,740220,13710,18630,8,21,29,6,2,yes,bad
T2-lfvsjr,21,f,Психология,0,NA,NA,0,NA,NA,2,1,NA,2,0,5,5,4,75,C,30752,51142,28689,43271,0,1,1,4,2,yes,bad
T2-3d1ipr,18,m,Психология,0,NA,NA,1,NA,NA,3,1,NA,1,0,5,5,5,82.5,B,29925,190578,18499,29210,0,1,1,3,2,yes,bad
T2-gesqxn,21,f,Психология,0,NA,NA,0,4,0,1,1,NA,2,1,1,5,3,75,C,238443,243848,16729,18817,3,2,5,5,2,yes,bad
T2-rokoum,19,f,Психология,2,3,2,1,5,1,2,1,NA,1,0,5,5,3,50,F,86274,138845,14161,17540,1,3,4,5,2,yes,bad
T2-1la6fb,19,f,Психология,0,NA,NA,3,3,0,2,0,1,NA,0,5,5,3,35,F,217481,463916,27040,16194,3,39,42,3,2,yes,bad
T2-bh9sp3,20,f,Психология,0,NA,NA,1,4,1,3,1,NA,0,0,5,5,5,70,C,269422,39908,21766,17592,5,0,5,4,2,yes,bad
T3-AX7iez,19,m,Психология,1,2,0,3,3,0,3,1,NA,2,0,4,4,4,65,D,20751,66803,23343,13018,1,0,1,2,3,no,good
T3-luNTXR,20,f,Психология,0,NA,NA,0,4,2,2,1,NA,2,1,5,4,3,75,C,27011,33574,27638,30047,0,1,1,6,3,no,good
T3-GgjEZ3,17,f,Психология,0,NA,NA,1,NA,NA,1,1,NA,2,0,5,5,3,80,B,57691,37432,30911,37054,1,1,2,1,3,no,good
T3-RluZhz,21,m,Психология,0,NA,NA,1,NA,NA,3,1,NA,1,1,3,4,4,27.5,F,85259,45570,13988,13233,0,0,0,0,3,no,good
T3-qpwXM3,19,f,Психология,0,NA,NA,3,3,1,0,NA,NA,NA,1,4,4,3,72.5,C,61743,35967,7332,43035,1,0,1,3,3,no,good
T3-YP5pS4,21,m,математика,2,4,2,2,NA,NA,3,1,NA,2,0,5,3,2,45,F,12877,52815,11696,40192,0,1,1,3,3,no,good
T3-w9EHfJ,26,m,Психология,0,NA,NA,1,3,1,3,1,NA,1,0,4,5,2,77.5,C,36171,42929,19579,24227,1,0,1,3,3,no,good
T3-tEQDFE,19,f,Психология,1,1,0,2,NA,NA,2,1,NA,2,0,5,4,2,80,B,116701,41138,34516,20169,2,1,3,3,3,no,good
T3-uBnBap,21,f,психология,0,NA,NA,3,NA,NA,3,1,NA,2,1,5,4,5,87.5,B,39961,32532,20529,9133,1,0,1,0,3,no,good
T3-CYmQ1c,20,f,Психолог,1,2,2,1,NA,NA,2,1,NA,2,0,4,5,4,80,B,34857,29399,62479,34050,3,0,3,4,3,no,good
T3-NSJT3F,21,f,"по образованию психолог, работаю в  HR",0,NA,NA,3,NA,NA,1,0,1,NA,0,3,4,4,62.5,D,33735,74068,17227,74873,0,0,0,3,3,no,good
T3-mars82,26,m,Психология,0,NA,NA,3,3,1,3,1,NA,1,0,5,5,3,80,B,49911,40468,13270,24427,1,0,1,3,3,no,good
T3-i0rnir,20,m,Психолог,1,1,2,1,5,1,2,1,NA,1,0,4,4,4,82.5,B,21608,36435,19544,16505,0,1,1,2,3,no,good
T3-kte4zl,18,m,"Психология, психолог",0,NA,NA,2,3,1,3,0,0,NA,0,4,5,4,85,B,43170,107531,8426,27058,1,2,3,3,3,no,good
T3-gyfjxe,18,f,Психология,0,NA,NA,3,4,2,2,1,NA,1,0,5,4,3,92.5,A,32037,55554,20737,18357,1,1,2,5,3,no,good
T3-q10hy5,20,f,психолог,2,2,2,3,NA,NA,3,1,NA,1,0,5,5,3,72.5,C,48050,55831,13376,13320,1,1,2,2,3,no,good
T3-nzvwyj,19,f,Психология,1,1,0,2,NA,NA,2,1,NA,2,0,5,5,3,80,B,106844,52810,23561,21965,2,1,3,3,3,no,good
T3-6t7w2h,20,f,Психолог,1,2,2,0,NA,NA,2,1,NA,2,0,5,5,5,97.5,A,41315,36594,63497,26585,3,0,3,4,3,no,good
T3-gd18jd,21,m,математика,2,4,2,0,NA,NA,3,1,NA,2,0,5,4,1,60,D,27414,48804,13389,31577,0,1,1,3,3,no,good
T3-98czmd,21,f,психология,1,2,2,2,NA,NA,1,1,NA,2,0,5,5,4,97.5,A,51262,57377,23419,27962,2,1,3,1,3,no,good
T3-b9iql7,20,f,Психология,1,3,2,3,3,1,3,1,NA,2,0,5,5,5,85,B,71778,46073,7155,13875,1,0,1,3,3,no,good
T3-0155nh,17,f,Психология,0,NA,NA,3,NA,NA,1,1,NA,2,0,5,5,3,77.5,C,51225,49644,21908,37207,1,1,2,1,3,no,good
T3-5a0b8q,19,m,Психология,1,2,0,0,3,0,3,1,NA,2,0,4,4,3,80,B,35835,61147,18624,13355,1,0,1,2,3,no,good
T3-r2tbgo,21,m,Психология,0,NA,NA,0,NA,NA,3,1,NA,1,1,4,4,3,25,F,77634,46144,14207,13526,0,0,0,0,3,no,good
T3-03t0kx,21,f,психология,0,NA,NA,1,NA,NA,3,1,NA,2,1,5,4,4,92.5,A,37142,31440,13998,12014,1,0,1,0,3,no,good
T3-h5uvqh,19,f,Психология,0,NA,NA,2,3,1,0,NA,NA,NA,1,4,3,4,80,B,51048,52346,9911,31134,1,0,1,3,3,no,good
T3-95glw5,21,f,"по образованию психолог, работаю в  HR",0,NA,NA,0,NA,NA,1,0,1,NA,0,4,4,3,72.5,C,47766,63310,31223,62206,0,0,0,3,3,no,good
T3-cnelan,20,f,Психология,0,NA,NA,3,4,2,2,1,NA,2,1,5,5,4,87.5,B,24855,50417,18573,26436,0,1,1,6,3,no,good
T3-gautbo,21,f,психология,1,3,1,1,4,1,2,1,NA,1,0,5,4,3,72.5,C,44982,68195,25144,24617,1,1,2,4,3,no,good
T3-dhad8j,17,f,Психология,0,NA,NA,0,3,0,3,1,NA,2,0,5,4,5,92.5,A,74095,81814,30901,40755,0,0,0,4,3,no,good
T4-v2XHv4,23,m,история,1,2,1,1,4,1,3,1,NA,2,1,3,4,3,47.5,F,181935,91267,14172,30707,16,4,20,1,4,no,bad
T4-FP987P,19,m,Психология,0,NA,NA,1,5,1,2,1,NA,1,0,5,5,5,85,B,66684,77771,27596,57727,0,0,0,3,4,no,bad
T4-nDAfIZ,20,m,Психолог,1,2,0,2,4,1,2,1,NA,1,1,5,5,5,80,B,31398,35782,18984,29478,0,0,0,5,4,no,bad
T4-dbQHDS,22,f,Психолог,0,NA,NA,0,3,1,3,1,NA,2,0,4,4,5,75,C,38890,28816,16381,24436,0,0,0,9,4,no,bad
T4-fvQAeh,20,m,психология,0,NA,NA,3,NA,NA,3,1,NA,0,0,4,3,2,52.5,F,288268,106414,26777,35012,0,1,1,2,4,no,bad
T4-5P3kSU,20,f,Управление персоналом,1,3,2,1,3,1,1,0,0,NA,0,4,5,3,65,D,41225,65752,34786,54493,0,1,1,3,4,no,bad
T4-UkUs2b,19,f,Психология,0,NA,NA,3,NA,NA,2,1,NA,2,1,4,3,4,72.5,C,63484,83403,38054,24062,0,0,0,0,4,no,bad
T4-YFyLk6,19,f,Психология,0,NA,NA,1,NA,NA,2,1,NA,2,0,4,5,4,85,B,227851,61215,7866,97640,3,0,3,3,4,no,bad
T4-C5cyp4,21,f,Психология,0,NA,NA,0,NA,NA,3,1,NA,2,0,5,4,5,65,D,213639,55928,19017,55175,0,0,0,3,4,no,bad
T4-5ZzHsd,23,f,Психология,1,2,2,0,NA,NA,2,0,1,NA,0,4,4,5,70,C,150638,170189,41853,21917,0,2,2,4,4,no,bad
T4-UussKv,20,f,психология,1,4,0,0,NA,NA,2,1,NA,1,0,5,4,5,65,D,190986,323246,8373,41420,6,11,17,3,4,no,bad
T4-0RiVam,21,f,Психология,0,NA,NA,0,NA,NA,2,1,NA,2,0,5,5,4,92.5,A,54381,55657,17286,41210,0,0,0,3,4,no,bad
T4-gs4q7d,20,f,Управление персоналом,1,3,2,3,3,1,1,0,0,NA,0,5,5,3,55,F,46252,51145,37846,52591,0,1,1,3,4,no,bad
T4-pz0hiw,21,f,психология,1,2,2,3,4,1,2,1,NA,1,0,5,5,3,17.5,F,437548,63269,23324,19143,31,3,34,5,4,no,bad
T4-hskr2a,23,f,Психология,1,2,2,3,NA,NA,2,0,1,NA,0,5,5,5,80,B,152404,165738,35652,23266,0,2,2,4,4,no,bad
T4-g1hw0k,23,m,история,1,2,1,0,4,1,3,1,NA,2,1,4,4,4,47.5,F,182725,82243,15948,20673,16,4,20,1,4,no,bad
T4-7oxgc0,20,f,психология,0,NA,NA,1,NA,NA,2,1,NA,2,0,5,5,3,77.5,C,250078,455092,28976,25135,0,10,10,5,4,no,bad
T4-m8gbuj,20,m,Психолог,1,2,0,3,4,1,2,1,NA,1,1,5,5,5,97.5,A,25581,28779,19346,27874,0,0,0,5,4,no,bad
T4-mukl8m,22,f,Психолог,0,NA,NA,2,3,1,3,1,NA,2,0,5,5,5,80,B,50927,28125,6518,20702,0,0,0,9,4,no,bad
T4-sqjzme,20,f,Психолог,0,NA,NA,0,3,2,2,1,NA,2,0,5,5,3,45,F,245452,186102,19280,23869,6,4,10,2,4,no,bad
T4-d9r0lv,21,f,Психология,0,NA,NA,1,NA,NA,2,1,NA,2,0,5,5,4,92.5,A,44511,59689,21005,30909,0,0,0,3,4,no,bad
T4-mgtxq6,21,m,психология,1,3,2,3,NA,NA,1,1,NA,2,1,4,4,2,32.5,F,26802,175087,51739,42093,0,3,3,3,4,no,bad
T4-opgu0e,19,f,Психология,0,NA,NA,2,NA,NA,2,1,NA,2,1,5,4,3,72.5,C,75207,69711,44540,18685,0,0,0,0,4,no,bad
T4-xhntj7,19,f,Психология,0,NA,NA,2,NA,NA,2,1,NA,2,0,5,5,4,90,A,232703,53422,14094,81246,3,0,3,3,4,no,bad
T4-7cw5rv,19,m,Машинное обучение,0,NA,NA,2,NA,NA,1,0,1,NA,0,5,5,3,52.5,F,648103,35744,10860,19294,15,1,16,3,4,no,bad
T4-topzzq,21,f,Психология,0,NA,NA,0,NA,NA,3,1,NA,2,0,5,5,4,72.5,C,218858,52539,27708,42964,0,0,0,3,4,no,bad
T4-onj47h,20,m,психология,0,NA,NA,1,NA,NA,3,1,NA,0,0,5,4,1,50,F,302423,99518,30012,25035,0,1,1,2,4,no,bad
T4-4k48it,19,f,психология,0,NA,NA,3,NA,NA,1,1,NA,2,1,5,5,4,62.5,D,67064,251982,29077,37193,0,12,12,3,4,no,bad
T4-lkyw62,20,f,психология,1,4,0,2,NA,NA,2,1,NA,1,0,5,5,4,62.5,D,195808,309103,24974,23210,6,11,17,3,4,no,bad
T4-5x5481,19,m,Психология,0,NA,NA,0,5,1,2,1,NA,1,0,5,5,5,97.5,A,67043,74600,21177,53689,0,0,0,3,4,no,bad
