sex;age;tu1;tu2;tu3;tu4;tu5;tu6;tu7;tu8;tu9;tu10;tu11;tu12;tu13;tu14;tu15;tu16;tu17;tu18;tu19;tu20;tu21;tu22
мужской;20;6,00;6,00;6,00;5,00;6,00;6,00;6,00;6,00;7,00;6,00;6,00;6,00;7,00;5,00;5,00;5,00;5,00;5,00;5,00;6,00;6,00;5,00
женский;18;2,00;2,00;3,00;3,00;4,00;2,00;4,00;3,00;3,00;3,00;4,00;3,00;3,00;5,00;5,00;3,00;4,00;2,00;3,00;3,00;5,00;5,00
мужской;18;3,00;4,00;3,00;3,00;5,00;4,00;4,00;2,00;4,00;4,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00
женский;20;3,00;3,00;5,00;4,00;3,00;3,00;4,00;6,00;6,00;6,00;5,00;7,00;3,00;6,00;6,00;2,00;5,00;5,00;5,00;6,00;7,00;5,00
мужской;19;3,00;4,00;5,00;6,00;6,00;6,00;4,00;4,00;7,00;2,00;6,00;5,00;6,00;5,00;3,00;3,00;6,00;5,00;5,00;3,00;3,00;5,00
мужской;19;3,00;1,00;5,00;6,00;5,00;3,00;3,00;3,00;6,00;6,00;3,00;5,00;5,00;5,00;5,00;3,00;6,00;2,00;5,00;2,00;7,00;3,00
мужской;18;6,00;6,00;5,00;6,00;6,00;5,00;3,00;5,00;5,00;6,00;6,00;4,00;4,00;2,00;4,00;5,00;6,00;6,00;6,00;6,00;5,00;4,00
женский;18;4,00;3,00;3,00;3,00;4,00;4,00;3,00;3,00;4,00;3,00;5,00;3,00;4,00;3,00;3,00;5,00;2,00;4,00;3,00;3,00;5,00;3,00
женский;18;3,00;3,00;3,00;5,00;3,00;3,00;5,00;3,00;3,00;3,00;4,00;5,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
женский;18;3,00;3,00;5,00;3,00;4,00;2,00;5,00;5,00;6,00;4,00;6,00;3,00;3,00;3,00;2,00;4,00;7,00;2,00;4,00;2,00;7,00;5,00
женский;18;4,00;4,00;5,00;3,00;5,00;5,00;4,00;5,00;6,00;5,00;4,00;3,00;5,00;3,00;3,00;4,00;3,00;3,00;2,00;1,00;5,00;4,00
женский;18;6,00;6,00;3,00;6,00;1,00;6,00;6,00;4,00;7,00;5,00;7,00;5,00;6,00;5,00;5,00;5,00;6,00;6,00;7,00;3,00;7,00;4,00
женский;17;3,00;3,00;3,00;4,00;4,00;5,00;5,00;3,00;2,00;3,00;4,00;5,00;4,00;4,00;4,00;4,00;5,00;5,00;5,00;3,00;4,00;5,00
женский;20;1,00;1,00;3,00;1,00;7,00;6,00;2,00;6,00;3,00;3,00;7,00;7,00;4,00;4,00;5,00;3,00;3,00;6,00;6,00;1,00;7,00;7,00
женский;18;3,00;3,00;6,00;6,00;5,00;6,00;5,00;5,00;6,00;6,00;6,00;6,00;5,00;4,00;4,00;6,00;6,00;6,00;6,00;4,00;6,00;4,00
женский;18;2,00;3,00;2,00;4,00;5,00;5,00;4,00;3,00;3,00;5,00;6,00;5,00;5,00;3,00;4,00;4,00;5,00;2,00;5,00;3,00;5,00;4,00
мужской;18;3,00;4,00;5,00;5,00;1,00;1,00;3,00;3,00;2,00;6,00;6,00;4,00;2,00;4,00;5,00;1,00;2,00;6,00;4,00;2,00;4,00;6,00
мужской;35;2,00;2,00;2,00;3,00;3,00;3,00;3,00;2,00;4,00;4,00;6,00;5,00;4,00;3,00;2,00;2,00;4,00;4,00;5,00;4,00;3,00;3,00
женский;19;2,00;2,00;5,00;6,00;5,00;5,00;4,00;3,00;6,00;5,00;5,00;5,00;5,00;5,00;5,00;4,00;5,00;5,00;5,00;3,00;5,00;4,00
женский;20;2,00;2,00;4,00;4,00;6,00;3,00;4,00;3,00;6,00;7,00;2,00;3,00;6,00;3,00;3,00;1,00;5,00;1,00;6,00;2,00;7,00;1,00
женский;19;1,00;2,00;2,00;4,00;3,00;2,00;2,00;2,00;4,00;3,00;2,00;4,00;4,00;4,00;2,00;1,00;5,00;5,00;5,00;2,00;6,00;2,00
женский;20;1,00;2,00;2,00;3,00;3,00;3,00;2,00;2,00;3,00;2,00;3,00;4,00;3,00;2,00;2,00;3,00;5,00;2,00;2,00;2,00;4,00;2,00
женский;20;1,00;2,00;2,00;5,00;4,00;3,00;3,00;4,00;3,00;2,00;4,00;7,00;5,00;6,00;5,00;4,00;5,00;5,00;6,00;3,00;7,00;4,00
женский;20;2,00;2,00;2,00;3,00;5,00;4,00;4,00;3,00;2,00;2,00;4,00;3,00;4,00;3,00;3,00;3,00;5,00;5,00;5,00;1,00;6,00;5,00
женский;18;2,00;2,00;2,00;6,00;2,00;2,00;6,00;2,00;2,00;2,00;2,00;6,00;2,00;6,00;6,00;3,00;5,00;5,00;6,00;4,00;5,00;5,00
женский;18;3,00;4,00;5,00;6,00;5,00;5,00;5,00;4,00;1,00;3,00;4,00;3,00;5,00;6,00;5,00;3,00;6,00;4,00;6,00;3,00;6,00;5,00
женский;18;4,00;3,00;5,00;5,00;5,00;5,00;6,00;5,00;5,00;6,00;4,00;5,00;5,00;6,00;5,00;6,00;5,00;6,00;6,00;5,00;5,00;5,00
мужской;18;4,00;3,00;5,00;5,00;5,00;3,00;4,00;3,00;5,00;5,00;4,00;5,00;5,00;5,00;3,00;4,00;5,00;4,00;4,00;3,00;6,00;5,00
мужской;18;6,00;6,00;6,00;5,00;6,00;6,00;6,00;6,00;6,00;7,00;5,00;6,00;3,00;6,00;5,00;4,00;3,00;4,00;5,00;4,00;2,00;5,00
мужской;18;5,00;5,00;4,00;5,00;5,00;5,00;5,00;5,00;6,00;6,00;4,00;2,00;4,00;4,00;4,00;6,00;2,00;2,00;2,00;6,00;2,00;2,00
женский;18;1,00;1,00;4,00;4,00;5,00;1,00;6,00;3,00;5,00;6,00;4,00;3,00;5,00;4,00;4,00;2,00;5,00;6,00;4,00;2,00;7,00;7,00
женский;18;1,00;2,00;2,00;4,00;2,00;2,00;3,00;1,00;4,00;6,00;4,00;5,00;3,00;1,00;1,00;4,00;5,00;3,00;5,00;3,00;5,00;6,00
мужской;19;4,00;3,00;5,00;4,00;4,00;4,00;5,00;5,00;4,00;5,00;5,00;5,00;5,00;6,00;6,00;5,00;3,00;3,00;3,00;3,00;3,00;3,00
мужской;18;2,00;2,00;1,00;5,00;3,00;2,00;3,00;1,00;4,00;3,00;3,00;5,00;2,00;5,00;5,00;4,00;5,00;4,00;5,00;3,00;4,00;2,00
женский;18;6,00;2,00;5,00;5,00;4,00;4,00;1,00;1,00;6,00;2,00;3,00;5,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
мужской;44;3,00;3,00;4,00;2,00;4,00;3,00;4,00;2,00;6,00;5,00;4,00;4,00;5,00;3,00;4,00;3,00;6,00;5,00;6,00;3,00;6,00;4,00
женский;19;1,00;1,00;6,00;2,00;5,00;3,00;3,00;3,00;4,00;2,00;3,00;3,00;3,00;3,00;2,00;2,00;4,00;5,00;5,00;2,00;7,00;3,00
женский;47;2,00;2,00;6,00;4,00;3,00;6,00;3,00;6,00;6,00;5,00;3,00;5,00;6,00;6,00;5,00;3,00;2,00;2,00;2,00;2,00;6,00;2,00
женский;19;4,00;4,00;4,00;4,00;4,00;4,00;4,00;7,00;2,00;6,00;5,00;3,00;5,00;6,00;2,00;4,00;2,00;4,00;4,00;4,00;4,00;3,00
мужской;23;2,00;1,00;4,00;1,00;1,00;7,00;5,00;1,00;7,00;1,00;7,00;1,00;5,00;7,00;1,00;7,00;4,00;7,00;7,00;1,00;6,00;7,00
женский;22;1,00;3,00;1,00;5,00;4,00;6,00;3,00;1,00;6,00;6,00;1,00;3,00;5,00;1,00;1,00;1,00;2,00;2,00;1,00;5,00;6,00;1,00
мужской;18;2,00;3,00;5,00;5,00;7,00;6,00;3,00;4,00;7,00;7,00;3,00;5,00;6,00;6,00;5,00;3,00;4,00;6,00;6,00;5,00;6,00;4,00
женский;18;6,00;3,00;4,00;6,00;6,00;4,00;3,00;5,00;6,00;3,00;4,00;5,00;5,00;6,00;4,00;5,00;7,00;3,00;6,00;2,00;7,00;6,00
мужской;19;6,00;1,00;7,00;5,00;4,00;3,00;5,00;7,00;6,00;6,00;6,00;5,00;5,00;5,00;6,00;6,00;5,00;5,00;5,00;2,00;7,00;7,00
мужской;18;5,00;5,00;3,00;5,00;3,00;3,00;5,00;5,00;3,00;4,00;5,00;3,00;3,00;4,00;4,00;3,00;5,00;5,00;4,00;3,00;5,00;4,00
женский;18;3,00;5,00;3,00;5,00;1,00;4,00;3,00;4,00;4,00;4,00;6,00;2,00;1,00;3,00;7,00;3,00;4,00;4,00;5,00;4,00;7,00;1,00
женский;18;3,00;2,00;4,00;7,00;2,00;3,00;4,00;1,00;4,00;4,00;7,00;3,00;1,00;1,00;1,00;6,00;1,00;2,00;4,00;3,00;7,00;5,00
женский;18;1,00;3,00;4,00;5,00;3,00;2,00;4,00;2,00;4,00;6,00;2,00;5,00;4,00;6,00;6,00;1,00;5,00;5,00;3,00;4,00;3,00;4,00
женский;19;2,00;2,00;2,00;5,00;6,00;4,00;4,00;4,00;5,00;5,00;5,00;4,00;5,00;6,00;6,00;4,00;5,00;4,00;5,00;2,00;6,00;4,00
женский;18;3,00;3,00;3,00;4,00;2,00;2,00;5,00;2,00;3,00;2,00;4,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,00;5,00;3,00
мужской;18;3,00;3,00;3,00;6,00;4,00;3,00;4,00;3,00;4,00;4,00;5,00;4,00;4,00;3,00;5,00;2,00;3,00;4,00;3,00;4,00;7,00;3,00
женский;19;6,00;4,00;2,00;1,00;5,00;5,00;3,00;2,00;2,00;5,00;3,00;5,00;3,00;3,00;3,00;5,00;5,00;1,00;7,00;5,00;2,00;4,00
женский;17;4,00;5,00;6,00;3,00;5,00;3,00;5,00;4,00;4,00;5,00;4,00;3,00;4,00;5,00;5,00;4,00;3,00;4,00;6,00;3,00;6,00;4,00
мужской;19;2,00;5,00;3,00;4,00;5,00;3,00;5,00;4,00;4,00;4,00;4,00;4,00;3,00;5,00;3,00;3,00;3,00;5,00;4,00;2,00;3,00;5,00
женский;18;3,00;4,00;5,00;5,00;5,00;4,00;4,00;4,00;6,00;6,00;5,00;5,00;5,00;6,00;6,00;6,00;6,00;5,00;6,00;3,00;6,00;6,00
мужской;20;2,00;2,00;2,00;6,00;2,00;3,00;2,00;3,00;3,00;2,00;2,00;2,00;6,00;3,00;2,00;1,00;3,00;3,00;2,00;2,00;5,00;2,00
женский;18;2,00;3,00;4,00;5,00;1,00;1,00;1,00;1,00;5,00;5,00;5,00;3,00;3,00;5,00;4,00;5,00;5,00;5,00;2,00;3,00;4,00;3,00
женский;18;2,00;1,00;3,00;3,00;2,00;4,00;4,00;2,00;4,00;3,00;4,00;7,00;2,00;6,00;6,00;2,00;5,00;5,00;5,00;2,00;6,00;7,00
женский;18;3,00;3,00;3,00;5,00;3,00;5,00;3,00;4,00;5,00;5,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;4,00;5,00;3,00;4,00
женский;19;2,00;1,00;3,00;3,00;4,00;2,00;2,00;3,00;4,00;3,00;5,00;3,00;3,00;4,00;3,00;2,00;6,00;3,00;3,00;3,00;5,00;3,00
женский;19;3,00;3,00;3,00;3,00;5,00;5,00;3,00;4,00;4,00;4,00;4,00;4,00;5,00;3,00;5,00;4,00;3,00;5,00;3,00;3,00;4,00;4,00
женский;19;5,00;5,00;5,00;5,00;5,00;6,00;5,00;5,00;4,00;3,00;5,00;4,00;6,00;3,00;3,00;4,00;4,00;3,00;4,00;4,00;4,00;3,00
женский;20;3,00;2,00;4,00;3,00;5,00;3,00;4,00;4,00;3,00;4,00;3,00;3,00;4,00;3,00;5,00;4,00;2,00;2,00;2,00;3,00;4,00;3,00
женский;19;6,00;4,00;3,00;3,00;4,00;6,00;5,00;4,00;4,00;5,00;6,00;3,00;4,00;2,00;5,00;4,00;3,00;4,00;3,00;3,00;3,00;4,00
женский;20;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
женский;50;1,00;1,00;1,00;2,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;3,00;2,00;2,00;6,00;2,00;2,00
женский;18;2,00;4,00;3,00;5,00;6,00;4,00;4,00;4,00;5,00;5,00;5,00;5,00;6,00;4,00;4,00;3,00;1,00;1,00;1,00;4,00;4,00;2,00
женский;20;4,00;3,00;5,00;6,00;4,00;6,00;6,00;5,00;1,00;3,00;4,00;3,00;5,00;2,00;3,00;4,00;5,00;2,00;3,00;2,00;5,00;1,00
мужской;19;3,00;6,00;3,00;7,00;5,00;4,00;5,00;4,00;1,00;6,00;3,00;5,00;4,00;4,00;5,00;2,00;7,00;4,00;6,00;1,00;5,00;4,00
мужской;22;2,00;4,00;5,00;6,00;5,00;5,00;4,00;3,00;5,00;4,00;4,00;5,00;4,00;5,00;5,00;5,00;5,00;4,00;5,00;5,00;6,00;4,00
женский;18;4,00;2,00;3,00;4,00;3,00;4,00;6,00;4,00;3,00;4,00;5,00;4,00;3,00;4,00;6,00;3,00;5,00;4,00;5,00;4,00;5,00;5,00
мужской;18;2,00;2,00;2,00;4,00;5,00;3,00;3,00;3,00;3,00;4,00;4,00;6,00;3,00;5,00;5,00;4,00;5,00;3,00;4,00;3,00;5,00;4,00
женский;21;5,00;5,00;4,00;6,00;5,00;5,00;5,00;5,00;4,00;6,00;5,00;6,00;6,00;6,00;5,00;6,00;7,00;6,00;5,00;5,00;7,00;5,00
женский;18;2,00;2,00;3,00;3,00;4,00;2,00;5,00;3,00;3,00;3,00;5,00;4,00;2,00;4,00;4,00;3,00;6,00;5,00;4,00;2,00;5,00;3,00
женский;18;4,00;6,00;6,00;5,00;5,00;6,00;4,00;2,00;6,00;4,00;6,00;3,00;6,00;2,00;2,00;3,00;3,00;5,00;6,00;1,00;4,00;3,00
женский;18;4,00;3,00;4,00;5,00;5,00;5,00;4,00;4,00;4,00;3,00;5,00;4,00;3,00;5,00;4,00;3,00;5,00;4,00;4,00;4,00;4,00;2,00
женский;17;1,00;1,00;1,00;4,00;5,00;3,00;3,00;2,00;5,00;6,00;2,00;3,00;3,00;5,00;2,00;2,00;1,00;2,00;2,00;2,00;5,00;2,00
женский;19;2,00;2,00;3,00;4,00;5,00;3,00;4,00;3,00;5,00;4,00;3,00;3,00;5,00;5,00;4,00;3,00;6,00;3,00;4,00;3,00;6,00;3,00
женский;19;3,00;4,00;4,00;6,00;4,00;2,00;4,00;3,00;3,00;4,00;6,00;3,00;4,00;5,00;4,00;5,00;4,00;4,00;4,00;3,00;4,00;5,00
женский;20;2,00;3,00;4,00;4,00;6,00;3,00;2,00;3,00;4,00;5,00;3,00;4,00;4,00;3,00;3,00;2,00;3,00;3,00;6,00;3,00;4,00;3,00
мужской;20;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;3,00;3,00;5,00;3,00;5,00;5,00;5,00;5,00;5,00;3,00;5,00;5,00;5,00;5,00
женский;20;1,00;1,00;4,00;4,00;5,00;2,00;2,00;3,00;5,00;3,00;1,00;5,00;4,00;3,00;3,00;1,00;4,00;2,00;2,00;3,00;6,00;7,00
женский;21;4,00;5,00;6,00;3,00;3,00;5,00;5,00;6,00;3,00;3,00;6,00;6,00;5,00;6,00;5,00;5,00;7,00;3,00;5,00;5,00;7,00;4,00
мужской;18;3,00;3,00;1,00;5,00;1,00;1,00;4,00;1,00;6,00;5,00;5,00;5,00;3,00;2,00;2,00;3,00;5,00;2,00;5,00;3,00;5,00;2,00
женский;18;2,00;3,00;4,00;4,00;3,00;4,00;4,00;6,00;5,00;4,00;4,00;3,00;5,00;6,00;6,00;4,00;3,00;3,00;3,00;5,00;6,00;3,00
мужской;18;6,00;3,00;5,00;3,00;5,00;6,00;5,00;5,00;5,00;5,00;2,00;5,00;5,00;3,00;3,00;6,00;5,00;3,00;3,00;5,00;2,00;5,00
женский;19;3,00;2,00;1,00;7,00;2,00;2,00;3,00;4,00;1,00;1,00;5,00;2,00;2,00;7,00;7,00;3,00;3,00;3,00;2,00;1,00;7,00;4,00
женский;18;4,00;2,00;4,00;6,00;4,00;2,00;4,00;2,00;4,00;2,00;4,00;6,00;4,00;6,00;4,00;2,00;4,00;6,00;4,00;2,00;4,00;5,00
женский;18;3,00;3,00;2,00;3,00;2,00;2,00;2,00;1,00;2,00;2,00;2,00;1,00;4,00;7,00;6,00;5,00;2,00;4,00;3,00;1,00;5,00;3,00
женский;27;4,00;4,00;5,00;5,00;2,00;2,00;3,00;2,00;3,00;3,00;6,00;5,00;4,00;5,00;5,00;4,00;4,00;4,00;4,00;4,00;6,00;4,00
мужской;52;6,00;5,00;6,00;3,00;6,00;5,00;2,00;5,00;6,00;5,00;2,00;3,00;6,00;3,00;2,00;5,00;2,00;3,00;2,00;5,00;2,00;4,00
женский;42;3,00;3,00;4,00;3,00;4,00;4,00;5,00;3,00;4,00;3,00;3,00;3,00;4,00;3,00;3,00;3,00;5,00;4,00;5,00;4,00;6,00;3,00
мужской;27;3,00;3,00;2,00;4,00;4,00;3,00;4,00;4,00;4,00;3,00;4,00;3,00;4,00;4,00;5,00;4,00;4,00;5,00;4,00;2,00;4,00;3,00
женский;20;3,00;2,00;5,00;6,00;6,00;5,00;3,00;6,00;3,00;2,00;6,00;3,00;3,00;6,00;6,00;5,00;2,00;3,00;2,00;3,00;6,00;3,00
женский;19;6,00;5,00;4,00;4,00;5,00;6,00;5,00;5,00;6,00;6,00;6,00;6,00;5,00;7,00;6,00;6,00;2,00;5,00;5,00;3,00;7,00;4,00
женский;19;5,00;6,00;5,00;6,00;5,00;4,00;6,00;4,00;4,00;5,00;6,00;5,00;5,00;4,00;5,00;5,00;6,00;4,00;4,00;3,00;7,00;3,00
женский;19;3,00;3,00;5,00;6,00;3,00;5,00;5,00;4,00;2,00;5,00;4,00;5,00;4,00;4,00;5,00;1,00;5,00;4,00;5,00;4,00;4,00;5,00
женский;18;1,00;1,00;1,00;5,00;3,00;1,00;6,00;1,00;2,00;2,00;5,00;5,00;1,00;5,00;5,00;1,00;3,00;3,00;5,00;1,00;5,00;2,00
женский;19;4,00;4,00;1,00;4,00;4,00;3,00;5,00;2,00;4,00;3,00;5,00;4,00;5,00;3,00;6,00;3,00;6,00;5,00;3,00;1,00;4,00;2,00
женский;18;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;4,00;4,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;4,00;4,00
женский;49;2,00;2,00;3,00;2,00;4,00;3,00;3,00;3,00;3,00;4,00;4,00;4,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;2,00;6,00;2,00
женский;19;4,00;4,00;4,00;3,00;6,00;6,00;4,00;4,00;6,00;3,00;6,00;3,00;4,00;3,00;3,00;4,00;2,00;4,00;1,00;4,00;4,00;3,00
мужской;45;4,00;4,00;4,00;1,00;3,00;4,00;2,00;2,00;4,00;4,00;4,00;1,00;3,00;4,00;4,00;2,00;2,00;5,00;2,00;4,00;2,00;2,00
женский;19;2,00;4,00;3,00;3,00;4,00;4,00;4,00;3,00;4,00;3,00;4,00;4,00;5,00;4,00;5,00;4,00;5,00;4,00;4,00;2,00;2,00;4,00
женский;19;3,00;2,00;2,00;4,00;2,00;2,00;4,00;3,00;2,00;4,00;5,00;4,00;3,00;4,00;4,00;5,00;6,00;2,00;4,00;2,00;7,00;5,00
женский;19;7,00;4,00;5,00;4,00;5,00;4,00;4,00;6,00;5,00;6,00;6,00;2,00;4,00;3,00;4,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00
женский;19;2,00;3,00;2,00;2,00;6,00;3,00;4,00;2,00;3,00;4,00;3,00;3,00;5,00;5,00;3,00;3,00;5,00;3,00;5,00;3,00;4,00;3,00
мужской;18;2,00;3,00;2,00;5,00;2,00;2,00;4,00;2,00;3,00;3,00;3,00;2,00;5,00;5,00;3,00;2,00;4,00;3,00;3,00;3,00;6,00;3,00
женский;20;5,00;5,00;4,00;4,00;5,00;5,00;4,00;4,00;5,00;4,00;5,00;4,00;5,00;5,00;4,00;4,00;4,00;4,00;4,00;3,00;5,00;4,00
женский;20;2,00;2,00;3,00;3,00;5,00;2,00;5,00;3,00;5,00;4,00;3,00;3,00;3,00;5,00;4,00;3,00;3,00;2,00;3,00;3,00;3,00;3,00
женский;18;2,00;1,00;2,00;3,00;4,00;1,00;2,00;2,00;3,00;2,00;3,00;1,00;3,00;2,00;4,00;1,00;2,00;1,00;1,00;1,00;7,00;3,00
женский;19;2,00;2,00;4,00;2,00;4,00;3,00;4,00;4,00;6,00;3,00;3,00;1,00;7,00;5,00;4,00;3,00;1,00;5,00;4,00;3,00;5,00;2,00
женский;18;2,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00;3,00;2,00;2,00;2,00;2,00;4,00;3,00;2,00;3,00;2,00;2,00;2,00;6,00;3,00
женский;18;4,00;4,00;4,00;4,00;3,00;3,00;4,00;3,00;4,00;3,00;5,00;4,00;4,00;5,00;5,00;4,00;5,00;4,00;4,00;3,00;5,00;4,00
женский;18;1,00;1,00;1,00;2,00;3,00;3,00;3,00;3,00;3,00;4,00;3,00;2,00;4,00;4,00;4,00;2,00;3,00;1,00;1,00;1,00;5,00;4,00
женский;19;1,00;2,00;2,00;5,00;1,00;1,00;3,00;1,00;3,00;2,00;2,00;3,00;2,00;6,00;2,00;2,00;2,00;3,00;2,00;2,00;2,00;2,00
женский;20;3,00;3,00;5,00;2,00;3,00;3,00;2,00;5,00;5,00;6,00;5,00;3,00;5,00;4,00;5,00;3,00;3,00;5,00;3,00;3,00;6,00;3,00
женский;18;2,00;3,00;4,00;7,00;7,00;1,00;5,00;3,00;3,00;5,00;1,00;2,00;6,00;5,00;3,00;1,00;3,00;2,00;6,00;3,00;6,00;2,00
мужской;19;1,00;1,00;3,00;7,00;7,00;1,00;4,00;3,00;5,00;3,00;7,00;5,00;4,00;2,00;2,00;1,00;5,00;1,00;1,00;2,00;7,00;2,00
женский;19;2,00;2,00;4,00;3,00;4,00;4,00;2,00;3,00;3,00;2,00;4,00;3,00;2,00;4,00;4,00;3,00;1,00;1,00;2,00;3,00;5,00;4,00
мужской;19;3,00;3,00;3,00;5,00;6,00;4,00;2,00;3,00;4,00;4,00;2,00;2,00;3,00;4,00;6,00;2,00;4,00;4,00;2,00;1,00;5,00;2,00
женский;18;1,00;3,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;5,00;6,00;3,00;6,00;5,00;1,00;5,00;5,00;7,00;3,00;4,00;2,00
женский;18;2,00;3,00;2,00;5,00;3,00;3,00;3,00;2,00;4,00;4,00;4,00;3,00;3,00;5,00;4,00;3,00;5,00;5,00;2,00;3,00;5,00;2,00
женский;19;3,00;3,00;2,00;5,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;3,00;3,00;5,00;3,00;3,00;4,00;3,00;4,00;2,00;5,00;3,00
женский;32;4,00;3,00;3,00;4,00;4,00;5,00;4,00;4,00;4,00;4,00;5,00;2,00;4,00;5,00;4,00;3,00;2,00;3,00;2,00;2,00;6,00;4,00
женский;19;3,00;3,00;3,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;5,00;5,00;3,00;4,00;5,00;3,00;5,00;5,00;5,00;3,00;5,00;5,00
женский;22;1,00;2,00;3,00;5,00;4,00;2,00;2,00;2,00;4,00;3,00;2,00;5,00;3,00;3,00;3,00;3,00;5,00;5,00;3,00;2,00;5,00;3,00
женский;23;2,00;2,00;3,00;4,00;5,00;2,00;2,00;3,00;3,00;2,00;4,00;5,00;2,00;6,00;3,00;3,00;2,00;2,00;6,00;3,00;7,00;3,00
женский;23;2,00;2,00;2,00;4,00;4,00;3,00;3,00;2,00;3,00;4,00;4,00;4,00;4,00;3,00;3,00;2,00;4,00;3,00;2,00;2,00;4,00;3,00
женский;19;2,00;4,00;2,00;4,00;4,00;3,00;4,00;3,00;4,00;3,00;5,00;3,00;4,00;2,00;3,00;4,00;3,00;2,00;3,00;5,00;5,00;4,00
женский;18;1,00;2,00;5,00;4,00;1,00;2,00;1,00;4,00;4,00;6,00;5,00;5,00;2,00;4,00;3,00;2,00;1,00;2,00;1,00;2,00;6,00;1,00
женский;22;3,00;2,00;2,00;2,00;4,00;2,00;2,00;2,00;4,00;3,00;5,00;3,00;5,00;4,00;4,00;2,00;2,00;2,00;2,00;1,00;3,00;2,00
женский;18;3,00;2,00;2,00;5,00;3,00;3,00;3,00;2,00;3,00;2,00;5,00;1,00;3,00;3,00;5,00;3,00;5,00;6,00;6,00;1,00;7,00;4,00
женский;27;2,00;1,00;4,00;3,00;6,00;3,00;4,00;3,00;5,00;2,00;3,00;2,00;2,00;2,00;4,00;2,00;7,00;6,00;5,00;1,00;7,00;3,00
женский;18;3,00;2,00;4,00;5,00;3,00;2,00;4,00;4,00;3,00;3,00;4,00;4,00;3,00;6,00;5,00;4,00;5,00;4,00;6,00;3,00;6,00;2,00
мужской;20;3,00;2,00;2,00;4,00;4,00;2,00;3,00;4,00;4,00;3,00;3,00;2,00;3,00;2,00;2,00;2,00;2,00;3,00;3,00;1,00;4,00;3,00