task,level,id,pool,ME,PH,TI,PE,EF,FR,OW
MS,easy,jKBHzXx0Pg,pool1,55,35,45,5,55,40,235
ST,easy,jKBHzXx0Pg,pool1,55,20,60,5,60,55,255
MR,easy,jKBHzXx0Pg,pool1,70,20,45,15,65,40,255
MS,medium,jKBHzXx0Pg,pool1,75,45,80,10,80,75,365
ST,hard,jKBHzXx0Pg,pool1,75,25,80,15,75,62,332
MS,hard,jKBHzXx0Pg,pool1,90,55,85,25,90,90,435
ST,medium,jKBHzXx0Pg,pool1,60,20,67,7,65,35,254
MR,medium,jKBHzXx0Pg,pool1,59,30,45,17,60,65,276
MR,hard,jKBHzXx0Pg,pool1,75,35,60,27,77,70,344
MS,easy,TqUBvW8Aaz,pool1,34,16,15,6,25,20,116
ST,hard,TqUBvW8Aaz,pool1,65,25,99,50,70,79,388
MS,medium,TqUBvW8Aaz,pool1,94,50,80,6,95,98,423
MR,medium,TqUBvW8Aaz,pool1,90,50,16,35,80,91,362
MR,hard,TqUBvW8Aaz,pool1,90,48,26,49,80,81,374
ST,easy,TqUBvW8Aaz,pool1,25,16,35,6,21,30,133
MR,easy,TqUBvW8Aaz,pool1,21,11,14,34,50,54,184
ST,medium,TqUBvW8Aaz,pool1,80,36,99,50,84,90,439
MS,hard,TqUBvW8Aaz,pool1,100,50,99,50,100,100,499
MS,easy,WAh9qhgg6o,pool1,75,25,45,10,60,25,240
MS,medium,WAh9qhgg6o,pool1,80,40,90,45,80,65,400
MR,medium,WAh9qhgg6o,pool1,40,10,0,15,25,15,105
ST,easy,WAh9qhgg6o,pool1,15,1,15,0,10,10,51
MR,easy,WAh9qhgg6o,pool1,30,20,10,25,20,20,125
MR,hard,WAh9qhgg6o,pool1,15,20,10,20,15,5,85
MS,hard,WAh9qhgg6o,pool1,70,35,85,60,75,60,385
ST,medium,WAh9qhgg6o,pool1,38,12,94,33,28,33,238
ST,hard,WAh9qhgg6o,pool1,89,17,100,39,23,50,318
MS,hard,6xDo1DDaCf,pool1,90,50,70,5,60,79,354
MR,easy,6xDo1DDaCf,pool1,80,20,50,1,50,50,251
MR,medium,6xDo1DDaCf,pool1,60,20,25,0,50,50,205
MS,easy,6xDo1DDaCf,pool1,35,10,10,0,25,25,105
MS,medium,6xDo1DDaCf,pool1,74,55,50,0,80,70,329
ST,medium,6xDo1DDaCf,pool1,65,10,30,0,75,75,255
MR,hard,6xDo1DDaCf,pool1,65,25,15,5,75,60,245
ST,easy,6xDo1DDaCf,pool1,55,15,20,0,55,50,195
ST,hard,6xDo1DDaCf,pool1,94,5,30,0,90,84,303
MR,easy,9ZffIZqFHz,pool1,75,10,25,39,75,70,294
MS,medium,9ZffIZqFHz,pool1,80,25,66,1,64,5,241
MR,medium,9ZffIZqFHz,pool1,44,5,45,25,61,39,219
ST,easy,9ZffIZqFHz,pool1,71,10,85,15,60,6,247
MS,hard,9ZffIZqFHz,pool1,99,45,95,65,100,90,494
MR,hard,9ZffIZqFHz,pool1,50,5,15,30,55,20,175
ST,medium,9ZffIZqFHz,pool1,89,10,99,46,75,70,389
MS,easy,9ZffIZqFHz,pool1,15,0,11,1,21,1,49
ST,hard,9ZffIZqFHz,pool1,69,10,99,65,72,94,409
MS,easy,wiRZfBYOru,pool2,10,9,11,1,5,7,43
ST,medium,wiRZfBYOru,pool2,75,70,80,21,73,69,388
MS,hard,wiRZfBYOru,pool2,95,79,91,17,98,94,474
ST,easy,wiRZfBYOru,pool2,50,50,50,6,49,51,256
MR,hard,wiRZfBYOru,pool2,69,70,70,61,68,77,415
MR,medium,wiRZfBYOru,pool2,68,71,69,31,69,69,377
MS,medium,wiRZfBYOru,pool2,86,85,85,7,86,83,432
ST,hard,wiRZfBYOru,pool2,79,58,62,12,87,89,387
MR,easy,wiRZfBYOru,pool2,80,68,53,17,64,57,339
MR,easy,cCWrG11sgp,pool2,58,14,50,65,75,29,291
ST,hard,cCWrG11sgp,pool2,85,13,79,65,90,40,372
MR,medium,cCWrG11sgp,pool2,75,76,70,70,75,40,406
MS,hard,cCWrG11sgp,pool2,85,36,99,66,100,55,441
MS,medium,cCWrG11sgp,pool2,89,45,100,55,100,60,449
ST,easy,cCWrG11sgp,pool2,65,30,100,50,100,55,400
MS,easy,cCWrG11sgp,pool2,75,35,94,31,85,77,397
ST,medium,cCWrG11sgp,pool2,82,42,98,45,100,77,444
MR,hard,cCWrG11sgp,pool2,90,39,84,73,100,88,474
MS,easy,gI6hCgCchT,pool2,60,10,50,10,25,1,156
MR,medium,gI6hCgCchT,pool2,70,10,6,15,70,50,221
MR,easy,gI6hCgCchT,pool2,20,5,1,1,15,11,53
ST,medium,gI6hCgCchT,pool2,64,5,95,20,65,65,314
MS,medium,gI6hCgCchT,pool2,98,30,90,50,95,93,456
ST,easy,gI6hCgCchT,pool2,18,1,19,5,20,11,74
MR,hard,gI6hCgCchT,pool2,64,10,20,50,61,75,280
MS,hard,gI6hCgCchT,pool2,100,25,99,99,99,99,521
ST,hard,gI6hCgCchT,pool2,98,15,97,40,99,100,449
MS,easy,kGWL9y5AS9,pool2,0,2,0,0,5,0,7
MS,hard,kGWL9y5AS9,pool2,70,80,50,3,99,6,308
ST,hard,kGWL9y5AS9,pool2,95,0,86,9,95,10,295
MR,medium,kGWL9y5AS9,pool2,95,6,0,75,15,20,211
ST,medium,kGWL9y5AS9,pool2,90,15,50,3,20,5,183
MR,hard,kGWL9y5AS9,pool2,100,9,1,75,100,51,336
MR,easy,kGWL9y5AS9,pool2,99,49,0,80,99,51,378
ST,easy,kGWL9y5AS9,pool2,70,49,50,2,90,1,262
MS,medium,kGWL9y5AS9,pool2,95,95,50,3,95,20,358
MR,medium,ntoLpzjCrW,pool2,25,10,9,15,5,10,74
MS,medium,ntoLpzjCrW,pool2,50,15,50,50,59,50,274
ST,hard,ntoLpzjCrW,pool2,45,9,30,31,50,45,210
ST,medium,ntoLpzjCrW,pool2,45,10,50,20,60,60,245
MS,hard,ntoLpzjCrW,pool2,70,14,75,40,65,70,334
MR,hard,ntoLpzjCrW,pool2,35,10,60,36,51,65,257
MS,easy,ntoLpzjCrW,pool2,15,10,60,15,36,65,201
MR,easy,ntoLpzjCrW,pool2,35,10,74,39,35,80,273
ST,easy,ntoLpzjCrW,pool2,45,9,70,20,49,70,263
MR,hard,12zOSfawTO,pool2,10,10,10,20,11,10,71
MR,easy,12zOSfawTO,pool2,10,5,10,30,5,5,65
MS,medium,12zOSfawTO,pool2,20,20,14,11,16,15,96
MR,medium,12zOSfawTO,pool2,24,25,26,15,20,25,135
MS,easy,12zOSfawTO,pool2,50,50,50,50,50,50,300
MS,hard,12zOSfawTO,pool2,80,80,80,20,80,80,420
ST,hard,12zOSfawTO,pool2,80,80,80,20,80,80,420
ST,easy,12zOSfawTO,pool2,84,85,85,15,85,85,439
ST,medium,12zOSfawTO,pool2,85,85,85,15,85,85,440
ST,hard,DVCsNitb7p,pool2,80,32,82,68,64,70,396
ST,medium,DVCsNitb7p,pool2,77,14,83,64,83,83,404
MS,easy,DVCsNitb7p,pool2,82,42,85,60,84,77,430
MS,medium,DVCsNitb7p,pool2,91,52,95,74,92,88,492
MR,hard,DVCsNitb7p,pool2,90,59,92,73,89,68,471
MR,medium,DVCsNitb7p,pool2,86,51,88,71,83,71,450
ST,easy,DVCsNitb7p,pool2,90,53,78,50,67,72,410
MS,hard,DVCsNitb7p,pool2,82,86,90,48,82,85,473
MR,easy,DVCsNitb7p,pool2,88,69,74,74,64,70,439
MR,medium,sPXXgeOo7t,pool2,65,30,30,25,75,30,255
MR,easy,sPXXgeOo7t,pool2,60,30,30,35,70,20,245
ST,hard,sPXXgeOo7t,pool2,100,24,40,45,99,100,408
MS,medium,sPXXgeOo7t,pool2,100,70,70,25,100,100,465
MS,easy,sPXXgeOo7t,pool2,70,55,50,0,60,10,245
ST,easy,sPXXgeOo7t,pool2,65,35,35,0,60,20,215
ST,medium,sPXXgeOo7t,pool2,80,39,80,25,75,70,369
MS,hard,sPXXgeOo7t,pool2,100,85,100,20,100,100,505
MR,hard,sPXXgeOo7t,pool2,75,40,35,30,70,50,300
MS,easy,ujNKR4re1M,pool2,0,0,0,0,0,55,55
MR,medium,ujNKR4re1M,pool2,75,0,0,35,100,50,260
MS,hard,ujNKR4re1M,pool2,99,0,60,61,99,75,394
ST,easy,ujNKR4re1M,pool2,0,0,15,0,30,35,80
MR,hard,ujNKR4re1M,pool2,85,0,1,50,75,70,281
MS,medium,ujNKR4re1M,pool2,60,0,45,20,90,85,300
MR,easy,ujNKR4re1M,pool2,20,0,0,25,10,19,74
ST,hard,ujNKR4re1M,pool2,100,0,100,100,0,95,395
ST,medium,ujNKR4re1M,pool2,70,0,69,25,71,45,280
MR,hard,8EBFmIUfAy,pool2,35,45,40,65,50,40,275
ST,hard,8EBFmIUfAy,pool2,65,70,75,70,80,35,395
ST,medium,8EBFmIUfAy,pool2,70,60,60,60,80,45,375
MR,medium,8EBFmIUfAy,pool2,55,45,25,50,49,25,249
MS,medium,8EBFmIUfAy,pool2,65,55,80,75,80,55,410
MS,hard,8EBFmIUfAy,pool2,80,80,75,25,75,75,410
ST,easy,8EBFmIUfAy,pool2,40,35,31,25,54,20,205
MR,easy,8EBFmIUfAy,pool2,34,44,44,65,35,15,237
MS,easy,8EBFmIUfAy,pool2,26,25,25,25,30,25,156
MS,easy,aqEAPJJI8e,pool34,59,57,48,48,56,49,317
ST,hard,aqEAPJJI8e,pool34,60,54,46,46,50,62,318
ST,easy,aqEAPJJI8e,pool34,62,38,49,34,53,66,302
ST,medium,aqEAPJJI8e,pool34,60,47,56,50,64,44,321
MS,medium,aqEAPJJI8e,pool34,54,46,65,49,66,64,344
MR,easy,aqEAPJJI8e,pool34,54,69,47,45,68,55,338
MR,hard,aqEAPJJI8e,pool34,55,49,68,41,67,58,338
MR,medium,aqEAPJJI8e,pool34,64,53,65,42,49,61,334
MS,hard,aqEAPJJI8e,pool34,51,64,62,41,65,73,356
ST,hard,rh40WUcVcA,pool34,97,55,99,70,91,80,492
MS,easy,rh40WUcVcA,pool34,70,65,5,10,55,40,245
MR,hard,rh40WUcVcA,pool34,55,40,39,70,30,4,238
ST,easy,rh40WUcVcA,pool34,60,50,66,13,65,37,291
MR,easy,rh40WUcVcA,pool34,50,50,50,69,37,32,288
ST,medium,rh40WUcVcA,pool34,82,76,89,90,90,50,477
MS,medium,rh40WUcVcA,pool34,99,100,100,40,94,81,514
MS,hard,rh40WUcVcA,pool34,100,100,100,30,100,100,530
MR,medium,rh40WUcVcA,pool34,48,43,0,50,36,25,202
MS,easy,ky7vtw0gdz,pool34,50,32,65,7,65,46,265
MR,hard,ky7vtw0gdz,pool34,73,8,28,25,71,50,255
ST,medium,ky7vtw0gdz,pool34,98,13,100,50,83,64,408
ST,easy,ky7vtw0gdz,pool34,77,17,66,21,64,19,264
ST,hard,ky7vtw0gdz,pool34,100,75,100,68,100,100,543
MR,medium,ky7vtw0gdz,pool34,79,13,7,66,88,68,321
MS,hard,ky7vtw0gdz,pool34,99,98,99,83,100,100,579
MR,easy,ky7vtw0gdz,pool34,99,99,100,0,96,58,452
MS,medium,ky7vtw0gdz,pool34,81,30,79,46,76,63,375
MR,medium,zvDM8Go5Bd,pool34,80,1,0,50,65,70,266
MS,medium,zvDM8Go5Bd,pool34,80,10,50,30,70,60,300
ST,easy,zvDM8Go5Bd,pool34,0,0,71,1,60,0,132
MS,easy,zvDM8Go5Bd,pool34,30,25,65,0,60,1,181
ST,hard,zvDM8Go5Bd,pool34,80,0,100,80,81,99,440
MS,hard,zvDM8Go5Bd,pool34,100,65,99,95,99,100,558
ST,medium,zvDM8Go5Bd,pool34,80,19,100,50,85,85,419
MR,easy,zvDM8Go5Bd,pool34,75,2,2,51,64,21,215
MR,hard,zvDM8Go5Bd,pool34,60,3,2,50,45,24,184
ST,hard,7SltMY2Jba,pool34,80,19,42,79,50,85,355
MS,medium,7SltMY2Jba,pool34,87,42,45,21,69,73,337
MS,easy,7SltMY2Jba,pool34,19,22,23,5,20,27,116
ST,medium,7SltMY2Jba,pool34,75,46,54,33,62,62,332
MR,medium,7SltMY2Jba,pool34,57,35,39,21,66,24,242
MR,easy,7SltMY2Jba,pool34,31,33,33,31,60,46,234
ST,easy,7SltMY2Jba,pool34,56,32,34,9,48,32,211
MR,hard,7SltMY2Jba,pool34,82,39,39,37,66,51,314
MS,hard,7SltMY2Jba,pool34,83,44,41,55,74,66,363
ST,hard,PbOEQpRS9f,pool34,56,0,100,61,31,63,311
MS,medium,PbOEQpRS9f,pool34,25,0,0,0,15,10,50
MS,hard,PbOEQpRS9f,pool34,60,5,100,66,71,100,402
MR,easy,PbOEQpRS9f,pool34,33,0,0,1,10,18,62
MR,hard,PbOEQpRS9f,pool34,5,3,3,29,3,8,51
MR,medium,PbOEQpRS9f,pool34,2,0,0,30,0,0,32
MS,easy,PbOEQpRS9f,pool34,0,0,0,4,5,8,17
ST,easy,PbOEQpRS9f,pool34,0,0,0,0,0,0,0
ST,medium,PbOEQpRS9f,pool34,14,9,80,49,65,100,317
ST,medium,yTPpr0532t,pool34,70,50,66,41,55,50,332
MR,medium,yTPpr0532t,pool34,65,50,30,51,55,50,301
ST,hard,yTPpr0532t,pool34,79,55,80,50,75,55,394
MS,medium,yTPpr0532t,pool34,87,60,75,40,70,51,383
MR,easy,yTPpr0532t,pool34,61,52,26,30,60,50,279
MS,hard,yTPpr0532t,pool34,95,76,93,50,90,56,460
MR,hard,yTPpr0532t,pool34,71,70,31,37,67,51,327
MS,easy,yTPpr0532t,pool34,76,70,71,30,65,59,371
ST,easy,yTPpr0532t,pool34,70,66,64,37,68,55,360
MS,easy,YlvUbMLU90,pool34,35,15,84,10,75,60,279
ST,hard,YlvUbMLU90,pool34,95,50,99,85,95,95,519
MS,hard,YlvUbMLU90,pool34,100,65,99,70,100,100,534
MR,easy,YlvUbMLU90,pool34,55,30,4,30,20,15,154
MS,medium,YlvUbMLU90,pool34,90,60,100,30,95,95,470
MR,hard,YlvUbMLU90,pool34,20,10,5,60,70,10,175
MR,medium,YlvUbMLU90,pool34,20,20,15,60,55,10,180
ST,easy,YlvUbMLU90,pool34,35,15,60,30,70,64,274
ST,medium,YlvUbMLU90,pool34,90,60,99,75,99,100,523
MR,hard,WQyxRdU13t,pool34,65,0,10,30,60,57,222
ST,easy,WQyxRdU13t,pool34,35,0,30,8,25,50,148
MS,hard,WQyxRdU13t,pool34,70,0,90,85,75,55,375
MS,medium,WQyxRdU13t,pool34,67,0,87,82,67,62,365
MR,easy,WQyxRdU13t,pool34,18,0,3,20,10,25,76
ST,hard,WQyxRdU13t,pool34,30,0,100,92,35,70,327
MS,easy,WQyxRdU13t,pool34,55,0,40,10,60,45,210
ST,medium,WQyxRdU13t,pool34,57,0,95,78,68,60,358
MR,medium,WQyxRdU13t,pool34,60,0,0,25,40,40,165
MS,medium,u8oFh0ZHHs,pool34,31,25,35,0,16,11,118
MR,medium,u8oFh0ZHHs,pool34,6,5,5,35,2,0,53
MS,hard,u8oFh0ZHHs,pool34,58,30,41,28,57,13,227
MS,easy,u8oFh0ZHHs,pool34,4,6,23,33,8,14,88
ST,hard,u8oFh0ZHHs,pool34,59,0,77,35,68,5,244
ST,medium,u8oFh0ZHHs,pool34,33,0,21,35,39,5,133
MR,easy,u8oFh0ZHHs,pool34,21,0,0,37,0,0,58
ST,easy,u8oFh0ZHHs,pool34,7,0,8,25,7,3,50
MR,hard,u8oFh0ZHHs,pool34,3,0,0,23,0,0,26
MS,easy,lO4tI9SjJX,pool34,50,30,30,0,60,54,224
ST,medium,lO4tI9SjJX,pool34,71,45,95,20,100,60,391
MR,medium,lO4tI9SjJX,pool34,95,20,15,30,95,45,300
ST,hard,lO4tI9SjJX,pool34,65,33,100,45,97,70,410
MR,hard,lO4tI9SjJX,pool34,97,15,5,40,95,40,292
MR,easy,lO4tI9SjJX,pool34,76,10,5,6,75,10,182
MS,medium,lO4tI9SjJX,pool34,84,25,75,15,95,45,339
ST,easy,lO4tI9SjJX,pool34,45,15,55,1,74,34,224
MS,hard,lO4tI9SjJX,pool34,90,40,99,40,95,55,419
MR,hard,5oMH7YJKDi,pool34,88,0,19,16,86,85,294
MS,medium,5oMH7YJKDi,pool34,0,0,0,0,0,5,5
MS,hard,5oMH7YJKDi,pool34,14,0,59,6,40,37,156
MS,easy,5oMH7YJKDi,pool34,0,0,0,0,0,60,60
MR,easy,5oMH7YJKDi,pool34,0,0,0,0,0,5,5
ST,hard,5oMH7YJKDi,pool34,6,0,100,45,0,0,151
ST,medium,5oMH7YJKDi,pool34,64,0,50,13,74,16,217
MR,medium,5oMH7YJKDi,pool34,76,0,0,19,100,79,274
ST,easy,5oMH7YJKDi,pool34,5,0,0,3,3,21,32
MS,easy,wBsXFrRWgF,pool34,25,25,50,10,25,35,170
MR,easy,wBsXFrRWgF,pool34,70,74,0,19,66,32,261
ST,medium,wBsXFrRWgF,pool34,85,84,100,70,87,42,468
ST,easy,wBsXFrRWgF,pool34,47,41,70,45,61,49,313
MS,medium,wBsXFrRWgF,pool34,99,100,98,94,98,93,582
MR,medium,wBsXFrRWgF,pool34,97,97,82,85,98,49,508
MS,hard,wBsXFrRWgF,pool34,98,97,95,99,99,94,582
ST,hard,wBsXFrRWgF,pool34,98,96,98,99,97,75,563
MR,hard,wBsXFrRWgF,pool34,97,97,92,96,95,27,504
MR,hard,PkgTbVVI07,pool34,47,29,45,49,54,34,258
ST,easy,PkgTbVVI07,pool34,26,17,22,24,25,14,128
ST,hard,PkgTbVVI07,pool34,68,83,90,59,70,70,440
MR,medium,PkgTbVVI07,pool34,83,74,49,51,61,71,389
MS,hard,PkgTbVVI07,pool34,81,82,82,68,76,90,479
MS,medium,PkgTbVVI07,pool34,77,56,48,51,66,80,378
ST,medium,PkgTbVVI07,pool34,55,37,55,31,35,48,261
MR,easy,PkgTbVVI07,pool34,93,66,23,69,84,84,419
MS,easy,PkgTbVVI07,pool34,46,28,29,10,32,32,177
MS,easy,0wY7q7AFDw,pool34,65,35,50,15,50,50,265
MS,hard,0wY7q7AFDw,pool34,100,65,86,75,85,83,494
ST,easy,0wY7q7AFDw,pool34,39,28,50,22,41,39,219
MR,easy,0wY7q7AFDw,pool34,50,33,10,22,61,42,218
ST,hard,0wY7q7AFDw,pool34,72,50,100,73,83,78,456
MS,medium,0wY7q7AFDw,pool34,81,50,70,20,65,70,356
ST,medium,0wY7q7AFDw,pool34,70,50,65,45,60,56,346
MR,medium,0wY7q7AFDw,pool34,89,49,30,65,75,75,383
MR,hard,0wY7q7AFDw,pool34,93,50,25,75,90,84,417
MS,easy,woSzLv5BIV,pool34,59,69,39,4,63,50,284
MR,easy,woSzLv5BIV,pool34,95,95,53,45,100,99,487
ST,hard,woSzLv5BIV,pool34,100,100,100,55,100,100,555
ST,medium,woSzLv5BIV,pool34,100,100,100,40,100,95,535
MS,medium,woSzLv5BIV,pool34,99,99,99,1,99,99,496
MR,hard,woSzLv5BIV,pool34,100,100,84,32,99,99,514
MR,medium,woSzLv5BIV,pool34,99,99,88,32,99,99,516
MS,hard,woSzLv5BIV,pool34,99,99,83,41,100,98,520
ST,easy,woSzLv5BIV,pool34,80,90,85,0,85,44,384
ST,medium,O0ngZJhb9l,pool34,74,10,100,75,70,65,394
MS,easy,O0ngZJhb9l,pool34,62,32,35,0,63,65,257
MR,hard,O0ngZJhb9l,pool34,62,20,3,70,35,15,205
MR,easy,O0ngZJhb9l,pool34,65,15,7,80,45,55,267
MS,medium,O0ngZJhb9l,pool34,100,90,100,75,100,100,565
ST,hard,O0ngZJhb9l,pool34,100,90,100,93,100,95,578
ST,easy,O0ngZJhb9l,pool34,90,65,65,26,85,15,346
MS,hard,O0ngZJhb9l,pool34,100,92,100,88,100,100,580
MR,medium,O0ngZJhb9l,pool34,60,15,6,90,40,74,285
MR,easy,ttxEdLIMGM,pool34,75,44,70,60,60,65,374
ST,easy,ttxEdLIMGM,pool34,39,36,34,10,50,30,199
MS,hard,ttxEdLIMGM,pool34,95,69,100,60,100,99,523
MS,medium,ttxEdLIMGM,pool34,74,50,70,25,75,75,369
ST,hard,ttxEdLIMGM,pool34,99,75,100,50,99,99,522
ST,medium,ttxEdLIMGM,pool34,90,75,90,56,90,89,490
MR,hard,ttxEdLIMGM,pool34,100,75,90,65,100,95,525
MR,medium,ttxEdLIMGM,pool34,100,71,75,66,100,100,512
MS,easy,ttxEdLIMGM,pool34,80,75,79,30,80,75,419
ST,hard,pevbr5tS1I,pool34,81,21,96,62,79,92,431
MR,easy,pevbr5tS1I,pool34,69,19,64,38,75,73,338
ST,medium,pevbr5tS1I,pool34,87,15,95,38,78,83,396
MS,easy,pevbr5tS1I,pool34,40,28,48,3,33,10,162
MS,hard,pevbr5tS1I,pool34,87,24,98,79,91,82,461
MR,hard,pevbr5tS1I,pool34,67,12,58,46,63,68,314
ST,easy,pevbr5tS1I,pool34,22,16,59,3,43,54,197
MR,medium,pevbr5tS1I,pool34,73,13,71,42,67,72,338
MS,medium,pevbr5tS1I,pool34,42,18,68,8,72,66,274
MS,easy,zMSGYZOzxF,pool34,40,35,70,0,60,84,289
ST,medium,zMSGYZOzxF,pool34,90,90,100,60,100,100,540
