task,level,id,pool,ME,PH,TI,PE,EF,FR,OW
MS,hard,zMSGYZOzxF,pool34,100,100,100,95,100,100,595
MS,medium,zMSGYZOzxF,pool34,90,90,95,50,100,95,520
ST,easy,zMSGYZOzxF,pool34,65,75,30,0,85,70,325
MR,hard,zMSGYZOzxF,pool34,99,99,10,75,85,100,468
ST,hard,zMSGYZOzxF,pool34,99,99,99,90,100,100,587
MR,medium,zMSGYZOzxF,pool34,95,95,10,50,100,100,450
MR,easy,zMSGYZOzxF,pool34,90,90,20,50,100,100,450
MS,easy,FgaXoRhEpQ,pool34,0,0,0,0,0,0,0
MR,hard,FgaXoRhEpQ,pool34,70,0,0,90,30,20,210
ST,hard,FgaXoRhEpQ,pool34,1,0,99,100,5,91,296
MR,easy,FgaXoRhEpQ,pool34,5,0,0,10,5,1,21
ST,medium,FgaXoRhEpQ,pool34,1,0,90,45,0,35,171
MS,hard,FgaXoRhEpQ,pool34,15,1,90,95,15,95,311
MS,medium,FgaXoRhEpQ,pool34,10,1,90,94,20,80,295
ST,easy,FgaXoRhEpQ,pool34,3,0,10,10,2,5,30
MR,medium,FgaXoRhEpQ,pool34,11,0,0,55,5,0,71
MS,hard,V4epNAqh9h,pool34,54,4,70,75,69,57,329
ST,easy,V4epNAqh9h,pool34,0,0,0,0,0,0,0
ST,hard,V4epNAqh9h,pool34,85,2,96,61,70,4,318
MR,hard,V4epNAqh9h,pool34,90,3,1,90,64,50,298
MS,easy,V4epNAqh9h,pool34,2,25,1,1,28,38,95
MR,medium,V4epNAqh9h,pool34,43,2,6,84,59,46,240
ST,medium,V4epNAqh9h,pool34,53,3,72,80,75,61,344
MR,easy,V4epNAqh9h,pool34,18,3,2,66,64,65,218
MS,medium,V4epNAqh9h,pool34,55,28,42,68,61,59,313
ST,hard,7s1EYKyluI,pool34,80,55,90,55,79,25,384
MS,easy,7s1EYKyluI,pool34,50,30,30,0,50,20,180
MR,hard,7s1EYKyluI,pool34,65,30,15,50,75,15,250
MS,hard,7s1EYKyluI,pool34,100,15,100,70,100,0,385
MR,easy,7s1EYKyluI,pool34,99,100,45,50,100,0,394
ST,medium,7s1EYKyluI,pool34,100,0,100,50,100,0,350
MR,medium,7s1EYKyluI,pool34,99,100,10,50,99,0,358
ST,easy,7s1EYKyluI,pool34,65,0,99,0,100,0,264
MS,medium,7s1EYKyluI,pool34,99,1,100,75,99,1,375
ST,hard,GxpGXkXK8v,pool34,84,85,99,50,93,65,476
MS,medium,GxpGXkXK8v,pool34,83,94,49,46,75,52,399
ST,medium,GxpGXkXK8v,pool34,56,72,59,28,75,46,336
ST,easy,GxpGXkXK8v,pool34,34,34,46,0,51,7,172
MR,easy,GxpGXkXK8v,pool34,35,35,42,5,45,25,187
MS,hard,GxpGXkXK8v,pool34,100,100,100,88,98,99,585
MR,hard,GxpGXkXK8v,pool34,73,75,46,30,75,54,353
MR,medium,GxpGXkXK8v,pool34,78,76,67,17,63,49,350
MS,easy,GxpGXkXK8v,pool34,67,63,64,43,64,30,331
ST,easy,W98TU3XJxb,pool34,30,10,55,0,30,50,175
MR,easy,W98TU3XJxb,pool34,81,49,50,45,74,80,379
ST,medium,W98TU3XJxb,pool34,84,70,95,45,80,85,459
MR,medium,W98TU3XJxb,pool34,75,75,54,35,85,90,414
MS,easy,W98TU3XJxb,pool34,10,21,25,10,38,20,124
ST,hard,W98TU3XJxb,pool34,89,88,66,50,85,86,464
MS,medium,W98TU3XJxb,pool34,70,70,74,30,74,55,373
MS,hard,W98TU3XJxb,pool34,95,90,90,10,90,50,425
MR,hard,W98TU3XJxb,pool34,80,80,80,42,90,86,458
MS,easy,yWB1eDgHxE,pool34,25,11,25,4,25,14,104
MR,easy,yWB1eDgHxE,pool34,10,4,5,0,15,5,39
ST,medium,yWB1eDgHxE,pool34,49,31,70,26,41,44,261
MR,medium,yWB1eDgHxE,pool34,19,11,6,1,12,10,59
ST,hard,yWB1eDgHxE,pool34,44,35,65,45,45,60,294
MS,medium,yWB1eDgHxE,pool34,40,30,50,20,39,40,219
ST,easy,yWB1eDgHxE,pool34,11,11,20,6,19,15,82
MR,hard,yWB1eDgHxE,pool34,25,16,15,10,20,16,102
MS,hard,yWB1eDgHxE,pool34,55,45,65,45,62,74,346
ST,hard,cdCa7qlKqK,pool34,60,85,95,75,79,65,459
MS,easy,cdCa7qlKqK,pool34,60,50,35,15,60,25,245
MS,hard,cdCa7qlKqK,pool34,80,70,85,50,80,60,425
MS,medium,cdCa7qlKqK,pool34,70,60,70,15,65,40,320
MR,medium,cdCa7qlKqK,pool34,50,50,55,34,56,40,285
MR,easy,cdCa7qlKqK,pool34,65,50,41,30,60,40,286
MR,hard,cdCa7qlKqK,pool34,70,40,35,40,70,35,290
ST,medium,cdCa7qlKqK,pool34,65,65,65,30,65,50,340
ST,easy,cdCa7qlKqK,pool34,50,51,60,15,50,35,261
ST,easy,0dkwUmCwzJ,pool34,6,5,10,5,8,5,39
MR,medium,0dkwUmCwzJ,pool34,70,70,50,65,80,60,395
MS,hard,0dkwUmCwzJ,pool34,95,95,95,89,97,75,546
MR,hard,0dkwUmCwzJ,pool34,47,50,50,50,50,50,297
MS,easy,0dkwUmCwzJ,pool34,7,9,9,0,11,20,56
MR,easy,0dkwUmCwzJ,pool34,7,7,7,28,23,20,92
ST,medium,0dkwUmCwzJ,pool34,50,50,50,55,61,49,315
MS,medium,0dkwUmCwzJ,pool34,49,50,50,35,65,56,305
ST,hard,0dkwUmCwzJ,pool34,97,97,97,97,90,90,568
ST,hard,h3qLkF1oCE,pool34,45,15,65,55,45,55,280
MS,medium,h3qLkF1oCE,pool34,85,45,80,5,69,75,359
ST,medium,h3qLkF1oCE,pool34,70,29,69,55,60,70,353
MS,hard,h3qLkF1oCE,pool34,95,55,60,11,75,40,336
ST,easy,h3qLkF1oCE,pool34,30,20,40,10,50,60,210
MR,hard,h3qLkF1oCE,pool34,65,35,5,60,30,20,215
MS,easy,h3qLkF1oCE,pool34,29,29,15,0,45,70,188
MR,easy,h3qLkF1oCE,pool34,60,30,10,75,56,45,276
MR,medium,h3qLkF1oCE,pool34,65,36,14,70,45,55,285
MR,hard,Q479YcpCNr,pool34,85,0,0,50,65,100,300
MR,medium,Q479YcpCNr,pool34,70,0,1,50,65,99,285
ST,medium,Q479YcpCNr,pool34,65,1,95,25,61,40,287
ST,hard,Q479YcpCNr,pool34,55,1,99,50,60,55,320
MS,medium,Q479YcpCNr,pool34,69,45,45,6,76,3,244
ST,easy,Q479YcpCNr,pool34,45,1,13,2,46,4,111
MR,easy,Q479YcpCNr,pool34,85,1,2,96,68,99,351
MS,hard,Q479YcpCNr,pool34,98,80,99,75,83,50,485
MS,easy,Q479YcpCNr,pool34,50,59,61,0,49,2,221
ST,hard,vBoSbHJ7AD,pool34,70,60,99,30,70,70,399
MR,easy,vBoSbHJ7AD,pool34,85,59,3,71,69,78,365
MS,easy,vBoSbHJ7AD,pool34,23,14,1,0,29,13,80
MR,hard,vBoSbHJ7AD,pool34,75,70,1,56,67,69,338
MS,medium,vBoSbHJ7AD,pool34,73,68,66,24,58,57,346
MS,hard,vBoSbHJ7AD,pool34,74,73,84,88,64,94,477
MR,medium,vBoSbHJ7AD,pool34,66,59,2,23,59,21,230
ST,medium,vBoSbHJ7AD,pool34,57,57,77,72,60,67,390
ST,easy,vBoSbHJ7AD,pool34,58,65,23,1,60,50,257
MS,easy,JIY5GSm8aI,pool34,49,35,49,0,50,50,233
MR,medium,JIY5GSm8aI,pool34,50,50,31,0,49,22,202
ST,medium,JIY5GSm8aI,pool34,85,50,76,34,74,75,394
MS,medium,JIY5GSm8aI,pool34,100,100,71,50,99,95,515
ST,easy,JIY5GSm8aI,pool34,14,19,25,10,14,11,93
MR,easy,JIY5GSm8aI,pool34,50,45,35,5,34,25,194
ST,hard,JIY5GSm8aI,pool34,99,77,96,64,90,96,522
MS,hard,JIY5GSm8aI,pool34,100,95,99,50,100,100,544
MR,hard,JIY5GSm8aI,pool34,20,15,15,15,30,26,121
MS,hard,KMzkcoEoDX,pool34,100,5,90,50,85,95,425
MS,easy,KMzkcoEoDX,pool34,0,0,1,0,0,3,4
MR,medium,KMzkcoEoDX,pool34,20,0,0,3,20,3,46
ST,easy,KMzkcoEoDX,pool34,0,0,2,0,2,3,7
MR,hard,KMzkcoEoDX,pool34,30,0,0,13,40,40,123
MR,easy,KMzkcoEoDX,pool34,0,0,0,0,0,0,0
MS,medium,KMzkcoEoDX,pool34,50,0,52,20,39,30,191
ST,medium,KMzkcoEoDX,pool34,35,0,45,50,50,60,240
ST,hard,KMzkcoEoDX,pool34,65,10,90,70,80,87,402
MR,hard,bKUxjX0i0W,pool34,40,30,45,51,40,40,246
MS,easy,bKUxjX0i0W,pool34,60,50,40,0,50,40,240
MS,medium,bKUxjX0i0W,pool34,95,51,46,25,80,65,362
MR,easy,bKUxjX0i0W,pool34,50,50,50,51,30,31,262
MR,medium,bKUxjX0i0W,pool34,51,30,40,50,45,45,261
MS,hard,bKUxjX0i0W,pool34,100,71,34,65,74,70,414
ST,medium,bKUxjX0i0W,pool34,91,51,41,50,50,50,333
ST,hard,bKUxjX0i0W,pool34,99,85,20,92,71,70,437
ST,easy,bKUxjX0i0W,pool34,80,50,37,14,72,69,322
MS,easy,cGANl4iQl1,pool34,60,55,25,30,55,45,270
MR,medium,cGANl4iQl1,pool34,79,50,25,65,75,85,379
ST,easy,cGANl4iQl1,pool34,45,26,65,30,40,30,236
MR,hard,cGANl4iQl1,pool34,85,34,15,45,84,90,353
MS,hard,cGANl4iQl1,pool34,95,65,89,85,84,80,498
MS,medium,cGANl4iQl1,pool34,90,55,84,65,89,96,479
ST,medium,cGANl4iQl1,pool34,85,24,90,70,85,70,424
ST,hard,cGANl4iQl1,pool34,85,20,99,64,90,100,458
MR,easy,cGANl4iQl1,pool34,80,19,21,64,79,85,348
MS,easy,jDL2pqqoXv,pool34,9,1,32,14,21,19,96
ST,medium,jDL2pqqoXv,pool34,48,23,98,5,48,50,272
MR,hard,jDL2pqqoXv,pool34,98,20,1,50,65,36,270
MR,medium,jDL2pqqoXv,pool34,69,26,13,27,65,64,264
MR,easy,jDL2pqqoXv,pool34,50,30,7,25,74,60,246
MS,medium,jDL2pqqoXv,pool34,99,70,97,5,99,99,469
MS,hard,jDL2pqqoXv,pool34,99,99,98,15,98,98,507
ST,hard,jDL2pqqoXv,pool34,100,97,22,1,99,97,416
ST,easy,jDL2pqqoXv,pool34,76,55,69,1,76,76,353
MS,hard,HV4ueBgaoL,pool34,100,50,100,35,100,100,485
MR,easy,HV4ueBgaoL,pool34,100,0,0,95,70,100,365
MR,hard,HV4ueBgaoL,pool34,65,0,0,100,20,100,285
MS,easy,HV4ueBgaoL,pool34,100,50,50,0,100,100,400
ST,medium,HV4ueBgaoL,pool34,100,0,100,50,100,100,450
MR,medium,HV4ueBgaoL,pool34,100,0,0,100,10,100,310
MS,medium,HV4ueBgaoL,pool34,100,100,50,50,100,100,500
ST,hard,HV4ueBgaoL,pool34,100,0,100,100,100,100,500
ST,easy,HV4ueBgaoL,pool34,65,0,90,25,100,99,379
MS,medium,2HJHCZEQE1,pool34,81,63,83,73,76,81,457
MR,medium,2HJHCZEQE1,pool34,57,35,24,64,74,51,305
MS,easy,2HJHCZEQE1,pool34,62,38,63,22,69,54,308
ST,easy,2HJHCZEQE1,pool34,62,40,63,13,67,51,296
MR,easy,2HJHCZEQE1,pool34,60,43,21,43,72,59,298
ST,hard,2HJHCZEQE1,pool34,76,62,98,49,72,89,446
MS,hard,2HJHCZEQE1,pool34,98,83,98,37,98,98,512
MR,hard,2HJHCZEQE1,pool34,97,64,37,86,85,98,467
ST,medium,2HJHCZEQE1,pool34,75,47,97,82,75,94,470
MS,medium,Fd15tXKjh3,pool34,53,10,50,0,40,67,220
ST,easy,Fd15tXKjh3,pool34,14,2,3,0,17,5,41
MR,hard,Fd15tXKjh3,pool34,78,9,19,5,67,70,248
MS,hard,Fd15tXKjh3,pool34,69,6,77,13,70,81,316
MR,medium,Fd15tXKjh3,pool34,42,5,13,1,15,10,86
ST,medium,Fd15tXKjh3,pool34,84,8,98,20,73,84,367
ST,hard,Fd15tXKjh3,pool34,97,2,99,53,76,95,422
MR,easy,Fd15tXKjh3,pool34,2,4,4,0,7,6,23
MS,easy,Fd15tXKjh3,pool34,6,4,5,0,4,18,37
MS,medium,E1wQ16OGRS,pool34,70,5,90,35,65,70,335
MS,easy,E1wQ16OGRS,pool34,5,1,5,0,5,2,18
ST,easy,E1wQ16OGRS,pool34,5,0,5,0,1,0,11
MS,hard,E1wQ16OGRS,pool34,95,5,100,70,85,15,370
MR,easy,E1wQ16OGRS,pool34,10,1,0,5,5,0,21
MR,medium,E1wQ16OGRS,pool34,10,1,0,6,5,0,22
ST,medium,E1wQ16OGRS,pool34,20,5,85,25,40,5,180
ST,hard,E1wQ16OGRS,pool34,5,1,100,85,5,75,271
MR,hard,E1wQ16OGRS,pool34,5,2,0,8,15,2,32
MS,medium,E6k5x9v8pf,pool34,16,5,23,13,24,5,86
ST,easy,E6k5x9v8pf,pool34,6,1,6,4,4,2,23
ST,medium,E6k5x9v8pf,pool34,53,4,93,44,43,58,295
MS,easy,E6k5x9v8pf,pool34,9,9,4,7,13,6,48
MR,hard,E6k5x9v8pf,pool34,21,6,2,19,21,8,77
MR,medium,E6k5x9v8pf,pool34,5,2,0,2,4,3,16
MS,hard,E6k5x9v8pf,pool34,75,8,100,73,61,90,407
MR,easy,E6k5x9v8pf,pool34,2,3,0,0,7,0,12
ST,hard,E6k5x9v8pf,pool34,87,4,100,100,0,98,389
MS,hard,cSI9W49vxo,pool34,73,63,85,72,74,71,438
MR,hard,cSI9W49vxo,pool34,24,34,34,8,54,60,214
MS,medium,cSI9W49vxo,pool34,66,56,63,64,58,57,364
ST,easy,cSI9W49vxo,pool34,43,42,42,12,55,46,240
MR,medium,cSI9W49vxo,pool34,67,61,60,43,61,70,362
MS,easy,cSI9W49vxo,pool34,45,47,52,18,59,62,283
ST,hard,cSI9W49vxo,pool34,72,89,98,87,59,88,493
ST,medium,cSI9W49vxo,pool34,63,59,76,62,56,62,378
MR,easy,cSI9W49vxo,pool34,55,44,52,47,57,57,312
MS,medium,wT2BNjpDXV,pool5,64,15,22,65,67,34,267
ST,medium,wT2BNjpDXV,pool5,63,21,82,76,64,50,356
MS,hard,wT2BNjpDXV,pool5,61,22,76,72,70,65,366
MR,hard,wT2BNjpDXV,pool5,70,15,24,31,39,7,186
MR,medium,wT2BNjpDXV,pool5,39,15,15,29,49,12,159
ST,hard,wT2BNjpDXV,pool5,69,12,84,79,59,6,309
ST,easy,wT2BNjpDXV,pool5,15,15,34,17,21,15,117
MS,easy,wT2BNjpDXV,pool5,25,11,21,0,17,17,91
MR,easy,wT2BNjpDXV,pool5,24,23,46,30,30,9,162
MR,hard,MArUzIGtu1,pool5,70,40,20,45,55,65,295
MS,medium,MArUzIGtu1,pool5,40,21,19,10,55,24,169
MR,medium,MArUzIGtu1,pool5,70,45,19,45,65,55,299
ST,hard,MArUzIGtu1,pool5,31,24,70,71,24,20,240
MR,easy,MArUzIGtu1,pool5,19,24,14,20,17,22,116
MS,hard,MArUzIGtu1,pool5,60,49,18,17,55,40,239
ST,easy,MArUzIGtu1,pool5,23,17,22,18,17,18,115
MS,easy,MArUzIGtu1,pool5,17,12,13,3,17,12,74
ST,medium,MArUzIGtu1,pool5,23,22,57,48,63,53,266
MR,easy,YQfNrv0e5B,pool5,84,5,65,35,80,85,354
MS,easy,YQfNrv0e5B,pool5,60,15,55,0,55,5,190
ST,medium,YQfNrv0e5B,pool5,85,5,95,55,70,90,400
MR,hard,YQfNrv0e5B,pool5,90,5,15,40,85,55,290
MS,medium,YQfNrv0e5B,pool5,100,5,50,40,100,80,375
ST,hard,YQfNrv0e5B,pool5,50,0,100,55,90,95,390
ST,easy,YQfNrv0e5B,pool5,60,0,85,20,60,60,285
MS,hard,YQfNrv0e5B,pool5,100,15,75,85,100,95,470
MR,medium,YQfNrv0e5B,pool5,90,5,5,45,75,20,240
MR,hard,yVjHadDLmM,pool5,50,57,20,66,76,50,319
MR,medium,yVjHadDLmM,pool5,14,14,22,15,14,13,92
ST,medium,yVjHadDLmM,pool5,21,55,71,33,76,80,336
MS,medium,yVjHadDLmM,pool5,56,61,85,60,70,86,418
MS,easy,yVjHadDLmM,pool5,5,3,4,6,5,25,48
ST,hard,yVjHadDLmM,pool5,84,82,97,92,75,99,529
ST,easy,yVjHadDLmM,pool5,4,0,1,1,4,50,60
MS,hard,yVjHadDLmM,pool5,96,94,99,95,88,92,564
MR,easy,yVjHadDLmM,pool5,5,1,17,9,11,1,44
ST,easy,Mh4D0deXmE,pool5,10,1,60,0,60,55,186
MS,hard,Mh4D0deXmE,pool5,100,15,100,70,75,75,435
MR,hard,Mh4D0deXmE,pool5,100,0,0,51,80,80,311
ST,medium,Mh4D0deXmE,pool5,15,0,100,40,65,65,285
MS,medium,Mh4D0deXmE,pool5,90,10,75,5,85,40,305
MR,medium,Mh4D0deXmE,pool5,100,70,0,50,100,70,390
MR,easy,Mh4D0deXmE,pool5,85,30,0,35,95,65,310
ST,hard,Mh4D0deXmE,pool5,89,1,99,40,70,60,359
MS,easy,Mh4D0deXmE,pool5,70,20,20,0,65,55,230
MS,easy,4PjgFYmt2Z,pool5,5,5,5,10,10,0,35
MR,hard,4PjgFYmt2Z,pool5,55,65,15,55,55,1,246
ST,easy,4PjgFYmt2Z,pool5,0,5,5,0,15,0,25
ST,medium,4PjgFYmt2Z,pool5,16,20,16,20,41,15,128
ST,hard,4PjgFYmt2Z,pool5,75,69,80,60,80,50,414
MS,medium,4PjgFYmt2Z,pool5,35,55,10,5,55,25,185
MR,easy,4PjgFYmt2Z,pool5,20,30,10,4,10,10,84
MS,hard,4PjgFYmt2Z,pool5,75,80,15,50,85,70,375
MR,medium,4PjgFYmt2Z,pool5,35,80,5,45,65,80,310
ST,easy,0a4DqEEKSb,pool5,23,10,45,0,11,3,92
MS,hard,0a4DqEEKSb,pool5,78,40,61,55,66,29,329
ST,medium,0a4DqEEKSb,pool5,71,40,51,57,57,59,335
MR,hard,0a4DqEEKSb,pool5,75,47,7,95,76,80,380
MR,easy,0a4DqEEKSb,pool5,94,36,19,81,33,93,356
MS,medium,0a4DqEEKSb,pool5,89,70,50,71,79,61,420
MS,easy,0a4DqEEKSb,pool5,59,66,35,29,91,93,373
ST,hard,0a4DqEEKSb,pool5,95,95,95,87,96,100,568
MR,medium,0a4DqEEKSb,pool5,95,95,95,100,0,100,485
MS,easy,8JrN5VwG94,pool5,5,9,9,16,13,48,100
ST,medium,8JrN5VwG94,pool5,60,29,67,49,50,36,291
MR,medium,8JrN5VwG94,pool5,51,33,22,22,31,24,183
MR,easy,8JrN5VwG94,pool5,29,29,29,71,29,29,216
ST,hard,8JrN5VwG94,pool5,64,34,76,60,50,42,326
ST,easy,8JrN5VwG94,pool5,26,25,26,24,24,26,151
MS,medium,8JrN5VwG94,pool5,68,59,62,49,49,50,337
MR,hard,8JrN5VwG94,pool5,36,35,35,38,35,36,215
MS,hard,8JrN5VwG94,pool5,55,44,73,96,18,88,374
MR,easy,v8TXZ0YflN,pool5,22,16,1,20,1,29,89
MS,hard,v8TXZ0YflN,pool5,51,0,42,50,68,68,279
MS,medium,v8TXZ0YflN,pool5,15,1,47,40,60,16,179
MR,hard,v8TXZ0YflN,pool5,5,1,0,19,7,7,39
ST,easy,v8TXZ0YflN,pool5,2,0,1,5,6,3,17
MR,medium,v8TXZ0YflN,pool5,13,1,0,15,12,85,126
ST,hard,v8TXZ0YflN,pool5,78,0,81,70,66,100,395
MS,easy,v8TXZ0YflN,pool5,4,0,0,0,5,2,11
ST,medium,v8TXZ0YflN,pool5,36,0,10,50,31,51,178
ST,hard,TT3KEsSN3J,pool5,40,60,66,45,66,55,332
ST,medium,TT3KEsSN3J,pool5,59,53,43,47,61,53,316
MS,medium,TT3KEsSN3J,pool5,15,29,14,11,22,4,95
MS,hard,TT3KEsSN3J,pool5,74,64,21,71,83,20,333
MR,hard,TT3KEsSN3J,pool5,34,39,39,37,60,25,234
MR,medium,TT3KEsSN3J,pool5,58,58,26,37,38,38,255
MS,easy,TT3KEsSN3J,pool5,7,7,5,14,16,89,138
MR,easy,TT3KEsSN3J,pool5,29,19,19,40,36,75,218
ST,easy,TT3KEsSN3J,pool5,3,3,3,1,30,93,133
MR,hard,t9OiOaQwxH,pool5,25,5,0,30,11,50,121
ST,medium,t9OiOaQwxH,pool5,45,5,85,40,30,34,239
MS,hard,t9OiOaQwxH,pool5,50,6,85,50,45,61,297
MR,easy,t9OiOaQwxH,pool5,1,1,1,0,0,1,4
MS,medium,t9OiOaQwxH,pool5,61,11,75,24,65,79,315
MS,easy,t9OiOaQwxH,pool5,11,11,11,0,29,59,121
ST,easy,t9OiOaQwxH,pool5,0,0,0,0,1,1,2
MR,medium,t9OiOaQwxH,pool5,10,1,1,1,21,10,44
ST,hard,t9OiOaQwxH,pool5,49,35,100,100,65,99,448
MR,medium,2W50OifXwA,pool5,70,6,45,54,54,24,253
MS,easy,2W50OifXwA,pool5,0,0,0,1,4,1,6
MS,medium,2W50OifXwA,pool5,69,0,21,40,63,11,204
MS,hard,2W50OifXwA,pool5,93,3,100,80,85,65,426
MR,easy,2W50OifXwA,pool5,60,1,6,65,60,56,248
ST,medium,2W50OifXwA,pool5,55,0,55,45,61,19,235
MR,hard,2W50OifXwA,pool5,85,0,56,56,70,35,302
ST,hard,2W50OifXwA,pool5,89,1,98,65,60,24,337
ST,easy,2W50OifXwA,pool5,24,1,0,0,46,20,91
